1,H,Hydrogen,1,1.007825,,,,,,
1,H,Hydrogen,2,2.014102,,,,,,
1,H,Hydrogen,3,3.016049,,,,,,
2,He,Helium,3,3.016029,,,,,,
2,He,Helium,4,4.002603,,,,,,
3,Li,Lithium,6,6.015121,,,,,,
3,Li,Lithium,7,7.016003,,,,,,
3,Li,Lithium,8,8.022486,,,,,,
4,Be,Beryllium,7,7.016928,,,,,,
4,Be,Beryllium,8,8.005305,,,,,,
4,Be,Beryllium,9,9.012182,,,,,,
4,Be,Beryllium,10,10.013534,,,,,,
4,Be,Beryllium,11,11.021658,,,,,,
5,B,Boron,8,8.024606,,,,,,
5,B,Boron,9,9.013329,,,,,,
5,B,Boron,10,10.012937,,,,,,
5,B,Boron,11,11.009305,,,,,,
5,B,Boron,12,12.014353,,,,,,
5,B,Boron,13,13.01778,,,,,,
6,C,Carbon,9,9.031039,,,,,,
6,C,Carbon,10,10.016856,,,,,,
6,C,Carbon,11,11.011433,,,,,,
6,C,Carbon,12,12,,,,,,
6,C,Carbon,13,13.003355,,,,,,
6,C,Carbon,14,14.003242,,,,,,
6,C,Carbon,15,15.010599,,,,,,
7,N,Nitrogen,12,12.018613,,,,,,
7,N,Nitrogen,13,13.005739,,,,,,
7,N,Nitrogen,14,14.003074,,,,,,
7,N,Nitrogen,15,15.000109,,,,,,
7,N,Nitrogen,16,16.0061,,,,,,
7,N,Nitrogen,17,17.00845,,,,,,
7,N,Nitrogen,18,18.014081,,,,,,
8,O,Oxygen,14,14.008595,,,,,,
8,O,Oxygen,15,15.003065,,,,,,
8,O,Oxygen,16,15.994915,,,,,,
8,O,Oxygen,17,16.999131,,,,,,
8,O,Oxygen,18,17.99916,,,,,,
8,O,Oxygen,19,19.003577,,,,,,
8,O,Oxygen,20,20.004076,,,,,,
9,F,Fluorine,17,17.002095,,,,,,
9,F,Fluorine,18,18.000937,,,,,,
9,F,Fluorine,19,18.998403,,,,,,
9,F,Fluorine,20,19.999981,,,,,,
9,F,Fluorine,21,20.999948,,,,,,
9,F,Fluorine,22,22.00303,,,,,,
9,F,Fluorine,23,23.0036,,,,,,
10,Ne,Neon,17,17.01769,,,,,,
10,Ne,Neon,18,18.00571,,,,,,
10,Ne,Neon,19,19.00188,,,,,,
10,Ne,Neon,20,19.992436,,,,,,
10,Ne,Neon,21,20.993843,,,,,,
10,Ne,Neon,22,21.991383,,,,,,
10,Ne,Neon,23,22.994465,,,,,,
10,Ne,Neon,24,23.993613,,,,,,
10,Ne,Neon,25,24.99769,,,,,,
11,Na,Sodium,20,20.007344,,,,,,
11,Na,Sodium,21,20.997651,,,,,,
11,Na,Sodium,22,21.994434,,,,,,
11,Na,Sodium,23,22.989768,,,,,,
11,Na,Sodium,24,23.990961,,,,,,
11,Na,Sodium,25,24.989953,,,,,,
11,Na,Sodium,26,25.992586,,,,,,
11,Na,Sodium,27,26.99394,,,,,,
12,Mg,Magnesium,21,21.011716,,,,,,
12,Mg,Magnesium,22,21.999574,,,,,,
12,Mg,Magnesium,23,22.994124,,,,,,
12,Mg,Magnesium,24,23.985042,,,,,,
12,Mg,Magnesium,25,24.985837,,,,,,
12,Mg,Magnesium,26,25.982594,,,,,,
12,Mg,Magnesium,27,26.984341,,,,,,
12,Mg,Magnesium,28,27.983877,,,,,,
12,Mg,Magnesium,29,28.98848,,,,,,
13,Al,Aluminium,24,23.999941,,,,,,
13,Al,Aluminium,25,24.990429,,,,,,
13,Al,Aluminium,26,25.986892,,,,,,
13,Al,Aluminium,27,26.981539,,,,,,
13,Al,Aluminium,28,27.98191,,,,,,
13,Al,Aluminium,29,28.980446,,,,,,
13,Al,Aluminium,30,29.98294,,,,,,
14,Si,Silicon,26,25.99233,,,,,,
14,Si,Silicon,27,26.986704,,,,,,
14,Si,Silicon,28,27.976927,,,,,,
14,Si,Silicon,29,28.976495,,,,,,
14,Si,Silicon,30,29.97377,,,,,,
14,Si,Silicon,31,30.975362,,,,,,
14,Si,Silicon,32,31.974148,,,,,,
14,Si,Silicon,33,32.99792,,,,,,
15,P,Phosphorus,29,28.981803,,,,,,
15,P,Phosphorus,30,29.978307,,,,,,
15,P,Phosphorus,31,30.973762,,,,,,
15,P,Phosphorus,32,31.973907,,,,,,
15,P,Phosphorus,33,32.971725,,,,,,
15,P,Phosphorus,34,33.973636,,,,,,
16,Si,Sulphur,30,29.984903,,,,,,
16,Si,Sulphur,31,30.979554,,,,,,
16,Si,Sulphur,32,31.972071,,,,,,
16,Si,Sulphur,33,32.971458,,,,,,
16,Si,Sulphur,34,33.967867,,,,,,
16,Si,Sulphur,35,34.969032,,,,,,
16,Si,Sulphur,36,35.967081,,,,,,
16,Si,Sulphur,37,36.971126,,,,,,
16,Si,Sulphur,38,37.971162,,,,,,
17,Cl,Chlorine,33,32.977452,,,,,,
17,Cl,Chlorine,34,33.973763,,,,,,
17,Cl,Chlorine,35,34.968853,,,,,,
17,Cl,Chlorine,36,35.968307,,,,,,
17,Cl,Chlorine,37,36.965903,,,,,,
17,Cl,Chlorine,38,37.968011,,,,,,
17,Cl,Chlorine,39,38.968005,,,,,,
17,Cl,Chlorine,40,39.97044,,,,,,
17,Cl,Chlorine,41,40.97059,,,,,,
18,Ar,Argon,34,33.980269,,,,,,
18,Ar,Argon,35,34.975256,,,,,,
18,Ar,Argon,36,35.967546,,,,,,
18,Ar,Argon,37,36.966776,,,,,,
18,Ar,Argon,38,37.962732,,,,,,
18,Ar,Argon,39,38.964314,,,,,,
18,Ar,Argon,40,39.962384,,,,,,
18,Ar,Argon,41,40.964501,,,,,,
18,Ar,Argon,42,41.96035,,,,,,
18,Ar,Argon,43,42.96567,,,,,,
18,Ar,Argon,44,43.465365,,,,,,
19,K,Potassium,37,36.973377,,,,,,
19,K,Potassium,38,37.96908,,,,,,
19,K,Potassium,39,38.963707,,,,,,
19,K,Potassium,40,39.963999,,,,,,
19,K,Potassium,41,40.961825,,,,,,
19,K,Potassium,42,41.962402,,,,,,
19,K,Potassium,43,42.960717,,,,,,
19,K,Potassium,44,43.96156,,,,,,
19,K,Potassium,45,44.960696,,,,,,
19,K,Potassium,46,45.961976,,,,,,
19,K,Potassium,47,46.961677,,,,,,
20,Ca,Calcium,38,37.976318,,,,,,
20,Ca,Calcium,39,38.970718,,,,,,
20,Ca,Calcium,40,39.962591,,,,,,
20,Ca,Calcium,41,40.962278,,,,,,
20,Ca,Calcium,42,41.958618,,,,,,
20,Ca,Calcium,43,42.958766,,,,,,
20,Ca,Calcium,44,43.955481,,,,,,
20,Ca,Calcium,45,44.956185,,,,,,
20,Ca,Calcium,46,45.953689,,,,,,
20,Ca,Calcium,47,46.954543,,,,,,
20,Ca,Calcium,48,47.952533,,,,,,
20,Ca,Calcium,49,47.955672,,,,,,
20,Ca,Calcium,50,49.957519,,,,,,
21,Sc,Scandium,42,41.965514,,,,,,
21,Sc,Scandium,43,42.96115,,,,,,
21,Sc,Scandium,44,43.959404,,,,,,
21,Sc,Scandium,45,44.95591,,,,,,
21,Sc,Scandium,46,45.95517,,,,,,
21,Sc,Scandium,47,46.952409,,,,,,
21,Sc,Scandium,48,47.952235,,,,,,
21,Sc,Scandium,49,48.950022,,,,,,
21,Sc,Scandium,50,49.952186,,,,,,
22,Ti,Titanium,43,42.968523,,,,,,
22,Ti,Titanium,44,43.95969,,,,,,
22,Ti,Titanium,45,44.958124,,,,,,
22,Ti,Titanium,46,45.952629,,,,,,
22,Ti,Titanium,47,46.951764,,,,,,
22,Ti,Titanium,48,47.947947,,,,,,
22,Ti,Titanium,49,48.947871,,,,,,
22,Ti,Titanium,50,49.944792,,,,,,
22,Ti,Titanium,51,50.946616,,,,,,
22,Ti,Titanium,52,51.946898,,,,,,
22,Ti,Titanium,53,52.94973,,,,,,
23,V,Vanadium,46,45.960198,,,,,,
23,V,Vanadium,47,46.954906,,,,,,
23,V,Vanadium,48,47.952257,,,,,,
23,V,Vanadium,49,48.948517 ,,,,,,
23,V,Vanadium,50,49.947161,,,,,,
23,V,Vanadium,51,50.943962,,,,,,
23,V,Vanadium,52,51.944778,,,,,,
23,V,Vanadium,53,52.94434,,,,,,
23,V,Vanadium,54,53.946442,,,,,,
24,Cr,Chromium,46,45.96836,,,,,,
24,Cr,Chromium,47,46.962905,,,,,,
24,Cr,Chromium,48,47.954033,,,,,,
24,Cr,Chromium,49,48.951338,,,,,,
24,Cr,Chromium,50,49.946046,,,,,,
24,Cr,Chromium,51,50.944768,,,,,,
24,Cr,Chromium,52,51.94051,,,,,,
24,Cr,Chromium,53,52.940651,,,,,,
24,Cr,Chromium,54,53.938882,,,,,,
24,Cr,Chromium,55,54.940842,,,,,,
24,Cr,Chromium,56,55.940643,,,,,,
25,Mn,Manganese,50,49.95424,,,,,,
25,Mn,Manganese,51,50.948213,,,,,,
25,Mn,Manganese,52,51.945568,,,,,,
25,Mn,Manganese,53,52.941291,,,,,,
25,Mn,Manganese,54,53.940361,,,,,,
25,Mn,Manganese,55,54.938047,,,,,,
25,Mn,Manganese,56,55.938907,,,,,,
25,Mn,Manganese,57,56.938285,,,,,,
25,Mn,Manganese,58,57.94006,,,,,,
26,Fe,Iron,51,50.956825,,,,,,
26,Fe,Iron,52,51.948114,,,,,,
26,Fe,Iron,53,52.94531,,,,,,
26,Fe,Iron,54,53.939613,,,,,,
26,Fe,Iron,55,54.938296,,,,,,
26,Fe,Iron,56,55.934939,,,,,,
26,Fe,Iron,57,56.935396,,,,,,
26,Fe,Iron,58,57.933277,,,,,,
26,Fe,Iron,59,58.934877,,,,,,
26,Fe,Iron,60,59.934078,,,,,,
26,Fe,Iron,61,60.936748,,,,,,
26,Fe,Iron,62,61.936773,,,,,,
27,Co,Cobalt,54,53.94846,,,,,,
27,Co,Cobalt,55,54.942001,,,,,,
27,Co,Cobalt,56,55.939841,,,,,,
27,Co,Cobalt,57,56.936294,,,,,,
27,Co,Cobalt,58,57.935755,,,,,,
27,Co,Cobalt,59,58.933198,,,,,,
27,Co,Cobalt,60,59.93382,,,,,,
27,Co,Cobalt,61,60.932478,,,,,,
27,Co,Cobalt,62,61.93406,,,,,,
27,Co,Cobalt,63,62.933614,,,,,,
28,Ni,Nickel,55,54.951336,,,,,,
28,Ni,Nickel,56,55.942134,,,,,,
28,Ni,Nickel,57,56.939799,,,,,,
28,Ni,Nickel,58,57.935346,,,,,,
28,Ni,Nickel,59,58.934349,,,,,,
28,Ni,Nickel,60,59.930788,,,,,,
28,Ni,Nickel,61,60.931058,,,,,,
28,Ni,Nickel,62,61.928346,,,,,,
28,Ni,Nickel,63,62.92967,,,,,,
28,Ni,Nickel,64,63.927968,,,,,,
28,Ni,Nickel,65,64.930086,,,,,,
28,Ni,Nickel,66,65.929116,,,,,,
28,Ni,Nickel,67,66.93157,,,,,,
29,Cu,Copper,59,58.939503,,,,,,
29,Cu,Copper,60,59.937366,,,,,,
29,Cu,Copper,61,60.933461,,,,,,
29,Cu,Copper,62,61.932586,,,,,,
29,Cu,Copper,63,62.929599,,,,,,
29,Cu,Copper,64,63.292766,,,,,,
29,Cu,Copper,65,64.927793,,,,,,
29,Cu,Copper,66,65.928872,,,,,,
29,Cu,Copper,67,66.927747,,,,,,
29,Cu,Copper,68,67.92962,,,,,,
30,Zn,Zinc,61,60.939514,,,,,,
30,Zn,Zinc,62,61.934332,,,,,,
30,Zn,Zinc,63,62.933214,,,,,,
30,Zn,Zinc,64,63.929145,,,,,,
30,Zn,Zinc,65,64.929243,,,,,,
30,Zn,Zinc,66,65.926035,,,,,,
30,Zn,Zinc,67,66.927129,,,,,,
30,Zn,Zinc,68,67.924846,,,,,,
30,Zn,Zinc,69,68.926552,,,,,,
30,Zn,Zinc,70,69.925325,,,,,,
30,Zn,Zinc,71,70.927727,,,,,,
30,Zn,Zinc,72,71.926856,,,,,,
30,Zn,Zinc,73,72.92978,,,,,,
31,Ga,Gallium,64,63.936836,,,,,,
31,Ga,Gallium,65,64.932738,,,,,,
31,Ga,Gallium,66,65.93159,,,,,,
31,Ga,Gallium,67,66.928204,,,,,,
31,Ga,Gallium,68,67.927982,,,,,,
31,Ga,Gallium,69,68.92558,,,,,,
31,Ga,Gallium,70,69.926028,,,,,,
31,Ga,Gallium,71,70.924701,,,,,,
31,Ga,Gallium,72,71.926365,,,,,,
31,Ga,Gallium,73,72.925169,,,,,,
31,Ga,Gallium,74,73.92694,,,,,,
31,Ga,Gallium,75,74.926499,,,,,,
32,Ge,Germanium,66,65.933847,,,,,,
32,Ge,Germanium,67,66.932737,,,,,,
32,Ge,Germanium,68,67.928096,,,,,,
32,Ge,Germanium,69,68.927969,,,,,,
32,Ge,Germanium,70,69.92425,,,,,,
32,Ge,Germanium,71,70.924954,,,,,,
32,Ge,Germanium,72,71.922079,,,,,,
32,Ge,Germanium,73,72.923463,,,,,,
32,Ge,Germanium,74,73.921177,,,,,,
32,Ge,Germanium,75,74.922858,,,,,,
32,Ge,Germanium,76,75.921402,,,,,,
32,Ge,Germanium,77,76.923548,,,,,,
32,Ge,Germanium,78,77.922853,,,,,,
32,Ge,Germanium,79,78.92536,,,,,,
33,As,Arsenic,70,69.930929,,,,,,
33,As,Arsenic,71,70.927114,,,,,,
33,As,Arsenic,72,71.926755,,,,,,
33,As,Arsenic,73,72.923827,,,,,,
33,As,Arsenic,74,73.923928,,,,,,
33,As,Arsenic,75,74.921594,,,,,,
33,As,Arsenic,76,75.922393,,,,,,
33,As,Arsenic,77,76.920646,,,,,,
33,As,Arsenic,78,77.92183,,,,,,
33,As,Arsenic,79,78.920946,,,,,,
34,Se,Selenium,71,70.93227,,,,,,
34,Se,Selenium,72,71.92711,,,,,,
34,Se,Selenium,73,72.926768,,,,,,
34,Se,Selenium,74,73.922475,,,,,,
34,Se,Selenium,75,74.922522,,,,,,
34,Se,Selenium,76,75.919212,,,,,,
34,Se,Selenium,77,76.919913,,,,,,
34,Se,Selenium,78,77.917308,,,,,,
34,Se,Selenium,79,78.918498,,,,,,
34,Se,Selenium,80,79.91652,,,,,,
34,Se,Selenium,81,80.917991,,,,,,
34,Se,Selenium,82,81.916698,,,,,,
34,Se,Selenium,83,82.919117,,,,,,
34,Se,Selenium,84,83.918463,,,,,,
35,Br,Bromine,76,75.924528,,,,,,
35,Br,Bromine,77,76.921378,,,,,,
35,Br,Bromine,78,77.921144,,,,,,
35,Br,Bromine,79,78.918336,,,,,,
35,Br,Bromine,80,79.918528,,,,,,
35,Br,Bromine,81,80.916289,,,,,,
35,Br,Bromine,82,81.916802,,,,,,
35,Br,Bromine,83,82.915179,,,,,,
35,Br,Bromine,84,83.916503,,,,,,
35,Br,Bromine,85,84.915612,,,,,,
36,Kr,Krypton,75,74.931029,,,,,,
36,Kr,Krypton,76,75.925959,,,,,,
36,Kr,Krypton,77,76.92461,,,,,,
36,Kr,Krypton,78,77.920396,,,,,,
36,Kr,Krypton,79,78.920084,,,,,,
36,Kr,Krypton,80,79.91638,,,,,,
36,Kr,Krypton,81,80.91659,,,,,,
36,Kr,Krypton,82,81.913482,,,,,,
36,Kr,Krypton,83,82.914135,,,,,,
36,Kr,Krypton,84,83.911507,,,,,,
36,Kr,Krypton,85,84.912531,,,,,,
36,Kr,Krypton,86,85.910616,,,,,,
36,Kr,Krypton,87,86.91336,,,,,,
36,Kr,Krypton,88,87.914453,,,,,,
36,Kr,Krypton,89,88.91764,,,,,,
37,Rb,Rubidium,82,81.918195,,,,,,
37,Rb,Rubidium,83,82.915144,,,,,,
37,Rb,Rubidium,84,83.91439,,,,,,
37,Rb,Rubidium,85,84.911794,,,,,,
37,Rb,Rubidium,86,85.911172,,,,,,
37,Rb,Rubidium,87,86.909187,,,,,,
37,Rb,Rubidium,88,87.911326,,,,,,
37,Rb,Rubidium,89,88.912278,,,,,,
37,Rb,Rubidium,90,89.914811,,,,,,
38,Sr,Strontium,81,80.92327,,,,,,
38,Sr,Strontium,82,81.918414,,,,,,
38,Sr,Strontium,83,82.917566,,,,,,
38,Sr,Strontium,84,83.91343,,,,,,
38,Sr,Strontium,85,84.912937,,,,,,
38,Sr,Strontium,86,85.909267,,,,,,
38,Sr,Strontium,87,86.908884,,,,,,
38,Sr,Strontium,88,87.905619,,,,,,
38,Sr,Strontium,89,88.90745,,,,,,
38,Sr,Strontium,90,89.907738,,,,,,
38,Sr,Strontium,91,90.910187,,,,,,
38,Sr,Strontium,92,91.910944,,,,,,
38,Sr,Strontium,93,92.913987,,,,,,
39,Y,Yttrium,84,83.92031,,,,,,
39,Y,Yttrium,85,84.916437,,,,,,
39,Y,Yttrium,86,85.914893,,,,,,
39,Y,Yttrium,87,86.910882,,,,,,
39,Y,Yttrium,88,87.909508,,,,,,
39,Y,Yttrium,89,88.905849,,,,,,
39,Y,Yttrium,90,89.907152,,,,,,
39,Y,Yttrium,91,90.907303,,,,,,
39,Y,Yttrium,92,91.908917,,,,,,
39,Y,Yttrium,93,92.909571,,,,,,
39,Y,Yttrium,94,93.911597,,,,,,
40,Zr,Zirconium,87,86.914817,,,,,,
40,Zr,Zirconium,88,87.910225,,,,,,
40,Zr,Zirconium,89,88.90889,,,,,,
40,Zr,Zirconium,90,89.904703,,,,,,
40,Zr,Zirconium,91,90.905644,,,,,,
40,Zr,Zirconium,92,91.905039,,,,,,
40,Zr,Zirconium,93,92.906474,,,,,,
40,Zr,Zirconium,94,93.906315,,,,,,
40,Zr,Zirconium,95,94.908042,,,,,,
40,Zr,Zirconium,96,95.908275,,,,,,
40,Zr,Zirconium,97,96.91095,,,,,,
40,Zr,Zirconium,98,97.912735,,,,,,
41,Nb,Niobium,89,88.913449,,,,,,
41,Nb,Niobium,90,89.911263,,,,,,
41,Nb,Niobium,91,90.906991,,,,,,
41,Nb,Niobium,92,91.907192,,,,,,
41,Nb,Niobium,93,92.906377,,,,,,
41,Nb,Niobium,94,93.907281,,,,,,
41,Nb,Niobium,95,94.906835,,,,,,
41,Nb,Niobium,96,95.9081,,,,,,
41,Nb,Niobium,97,96.908097,,,,,,
42,Mo,Molybdenum,90,89.913933,,,,,,
42,Mo,Molybdenum,91,90.911755,,,,,,
42,Mo,Molybdenum,92,91.906808,,,,,,
42,Mo,Molybdenum,93,92.906813,,,,,,
42,Mo,Molybdenum,94,93.905085,,,,,,
42,Mo,Molybdenum,95,94.905841,,,,,,
42,Mo,Molybdenum,96,95.904679,,,,,,
42,Mo,Molybdenum,97,96.906021,,,,,,
42,Mo,Molybdenum,98,97.905407,,,,,,
42,Mo,Molybdenum,99,98.907711,,,,,,
42,Mo,Molybdenum,100,99.907477,,,,,,
42,Mo,Molybdenum,101,100.910345,,,,,,
43,Tc,Technetium,94,93.909654,,,,,,
43,Tc,Technetium,95,94.907657,,,,,,
43,Tc,Technetium,96,95.90787,,,,,,
43,Tc,Technetium,97,96.906364,,,,,,
43,Tc,Technetium,98,97.907215,,,,,,
43,Tc,Technetium,99,98.906254,,,,,,
43,Tc,Technetium,100,99.907657,,,,,,
44,Ru,Ruthenium,94,93.911361,,,,,,
44,Ru,Ruthenium,95,94.910414,,,,,,
44,Ru,Ruthenium,96,95.907599,,,,,,
44,Ru,Ruthenium,97,96.907556,,,,,,
44,Ru,Ruthenium,98,97.905287,,,,,,
44,Ru,Ruthenium,99,98.905939,,,,,,
44,Ru,Ruthenium,100,99.904219,,,,,,
44,Ru,Ruthenium,101,100.905582,,,,,,
44,Ru,Ruthenium,102,101.904348,,,,,,
44,Ru,Ruthenium,103,102.906323,,,,,,
44,Ru,Ruthenium,104,103.905424,,,,,,
44,Ru,Ruthenium,105,104.907744,,,,,,
44,Ru,Ruthenium,106,105.907321,,,,,,
44,Ru,Ruthenium,107,106.91013,,,,,,
45,Rh,Rhodium,98,97.910716,,,,,,
45,Rh,Rhodium,99,98.908192,,,,,,
45,Rh,Rhodium,100,99.908116,,,,,,
45,Rh,Rhodium,101,100.906159,,,,,,
45,Rh,Rhodium,102,101.906814,,,,,,
45,Rh,Rhodium,103,102.9055,,,,,,
45,Rh,Rhodium,104,103.906651,,,,,,
45,Rh,Rhodium,105,104.905686,,,,,,
45,Rh,Rhodium,106,105.907279,,,,,,
46,Pd,Palladium,99,98.911763,,,,,,
46,Pd,Palladium,100,99.908527,,,,,,
46,Pd,Palladium,101,100.908287,,,,,,
46,Pd,Palladium,102,101.905634,,,,,,
46,Pd,Palladium,103,102.906114,,,,,,
46,Pd,Palladium,104,103.904029,,,,,,
46,Pd,Palladium,105,104.905079,,,,,,
46,Pd,Palladium,106,105.903478,,,,,,
46,Pd,Palladium,107,106.905127,,,,,,
46,Pd,Palladium,108,107.903895,,,,,,
46,Pd,Palladium,109,108.905954,,,,,,
46,Pd,Palladium,110,109.905167,,,,,,
46,Pd,Palladium,111,110.90766,,,,,,
46,Pd,Palladium,112,111.907323,,,,,,
47,Ag,Silver,103,102.90898,,,,,,
47,Ag,Silver,104,103.908623,,,,,,
47,Ag,Silver,105,104.90652,,,,,,
47,Ag,Silver,106,105.906662,,,,,,
47,Ag,Silver,107,106.905092,,,,,,
47,Ag,Silver,108,107.905052,,,,,,
47,Ag,Silver,109,108.904756,,,,,,
47,Ag,Silver,110,109.906111,,,,,,
47,Ag,Silver,111,110.905295,,,,,,
47,Ag,Silver,112,111.90701,,,,,,
48,Cd,Cadmium,104,103.909851,,,,,,
48,Cd,Cadmium,105,104.909459,,,,,,
48,Cd,Cadmium,106,105.906461,,,,,,
48,Cd,Cadmium,107,106.906613,,,,,,
48,Cd,Cadmium,108,107.904176,,,,,,
48,Cd,Cadmium,109,108.904953,,,,,,
48,Cd,Cadmium,110,109.903005,,,,,,
48,Cd,Cadmium,111,110.904182,,,,,,
48,Cd,Cadmium,112,111.902757,,,,,,
48,Cd,Cadmium,113,112.9044,,,,,,
48,Cd,Cadmium,114,113.903357,,,,,,
48,Cd,Cadmium,115,114.90543,,,,,,
48,Cd,Cadmium,116,115.904755,,,,,,
48,Cd,Cadmium,117,116.907228,,,,,,
48,Cd,Cadmium,118,117.9117,,,,,,
49,In,Indium,110,109.90723,,,,,,
49,In,Indium,111,110.905109,,,,,,
49,In,Indium,112,111.905536,,,,,,
49,In,Indium,113,112.904061,,,,,,
49,In,Indium,114,113.904916,,,,,,
49,In,Indium,115,114.903882,,,,,,
49,In,Indium,116,115.905264,,,,,,
49,In,Indium,117,116.904517,,,,,,
50,Sn,Tin,109,108.911294,,,,,,
50,Sn,Tin,110,109.907858,,,,,,
50,Sn,Tin,111,110.907741,,,,,,
50,Sn,Tin,112,111.904826,,,,,,
50,Sn,Tin,113,112.905176,,,,,,
50,Sn,Tin,114,113.902784,,,,,,
50,Sn,Tin,115,114.903348,,,,,,
50,Sn,Tin,116,115.901747,,,,,,
50,Sn,Tin,117,116.902956,,,,,,
