1,H,Hydrogen,1,1.007825,,,,,,
50,Sn,Tin,118,117.901609,,,,,,
50,Sn,Tin,119,118.903311,,,,,,
50,Sn,Tin,120,119.902199,,,,,,
50,Sn,Tin,121,120.904239,,,,,,
50,Sn,Tin,122,121.90344,,,,,,
50,Sn,Tin,123,122.905722,,,,,,
50,Sn,Tin,124,123.905274,,,,,,
50,Sn,Tin,125,124.907785,,,,,,
50,Sn,Tin,126,125.907654,,,,,,
50,Sn,Tin,127,126.910355,,,,,,
51,Sb,Antimony,118,117.905534,,,,,,
51,Sb,Antimony,119,118.903948,,,,,,
51,Sb,Antimony,120,119.905077,,,,,,
51,Sb,Antimony,121,120.903821,,,,,,
51,Sb,Antimony,122,121.905179,,,,,,
51,Sb,Antimony,123,122.904216,,,,,,
51,Sb,Antimony,124,123.905938,,,,,,
51,Sb,Antimony,125,124.905252,,,,,,
51,Sb,Antimony,126,125.90725,,,,,,
51,Sb,Antimony,127,126.906919,,,,,,
52,Te,Tellurium,117,116.90863,,,,,,
52,Te,Tellurium,118,117.905908,,,,,,
52,Te,Tellurium,119,118.906411,,,,,,
52,Te,Tellurium,120,119.904048,,,,,,
52,Te,Tellurium,121,120.904947,,,,,,
52,Te,Tellurium,122,121.90305,,,,,,
52,Te,Tellurium,123,122.904271,,,,,,
52,Te,Tellurium,124,123.902818,,,,,,
52,Te,Tellurium,125,124.904429,,,,,,
52,Te,Tellurium,126,125.90331,,,,,,
52,Te,Tellurium,127,126.905221,,,,,,
52,Te,Tellurium,128,127.904463,,,,,,
52,Te,Tellurium,129,128.906594,,,,,,
52,Te,Tellurium,130,129.906229,,,,,,
52,Te,Tellurium,131,130.908528,,,,,,
52,Te,Tellurium,132,131.908517,,,,,,
52,Te,Tellurium,133,132.91091,,,,,,
53,I,Iodine,123,122.905594,,,,,,
53,I,Iodine,124,123.906207,,,,,,
53,I,Iodine,125,124.50462,,,,,,
53,I,Iodine,126,125.905624,,,,,,
53,I,Iodine,127,126.904473,,,,,,
53,I,Iodine,128,127.90581,,,,,,
53,I,Iodine,129,128.904986,,,,,,
53,I,Iodine,130,129.906713,,,,,,
53,I,Iodine,131,130.906114,,,,,,
53,I,Iodine,132,131.907987,,,,,,
54,Xe,Xenon,121,120.91145,,,,,,
54,Xe,Xenon,122,121.90817,,,,,,
54,Xe,Xenon,123,122.908469,,,,,,
54,Xe,Xenon,124,123.905894,,,,,,
54,Xe,Xenon,125,124.906397,,,,,,
54,Xe,Xenon,126,125.904281,,,,,,
54,Xe,Xenon,127,126.905182,,,,,,
54,Xe,Xenon,128,127.903531,,,,,,
54,Xe,Xenon,129,128.90478,,,,,,
54,Xe,Xenon,130,129.903509,,,,,,
54,Xe,Xenon,131,130.905072,,,,,,
54,Xe,Xenon,132,131.904144,,,,,,
54,Xe,Xenon,133,132.905888,,,,,,
54,Xe,Xenon,134,133.905395,,,,,,
54,Xe,Xenon,135,134.90713,,,,,,
54,Xe,Xenon,136,135.907214,,,,,,
54,Xe,Xenon,137,136.911557,,,,,,
55,Cs,Caesium,130,129.906753,,,,,,
55,Cs,Caesium,131,130.905444,,,,,,
55,Cs,Caesium,132,131.906431,,,,,,
55,Cs,Caesium,133,132.905429,,,,,,
55,Cs,Caesium,134,133.906696,,,,,,
55,Cs,Caesium,135,134.905885,,,,,,
55,Cs,Caesium,136,135.907289,,,,,,
55,Cs,Caesium,137,136.907073,,,,,,
55,Cs,Caesium,138,137.911004,,,,,,
56,Ba,Barium,127,126.91113,,,,,,
56,Ba,Barium,128,127.908237,,,,,,
56,Ba,Barium,129,128.908642,,,,,,
56,Ba,Barium,130,129.906282,,,,,,
56,Ba,Barium,131,130.906902,,,,,,
56,Ba,Barium,132,131.905042,,,,,,
56,Ba,Barium,133,132.905988,,,,,,
56,Ba,Barium,134,133.904486,,,,,,
56,Ba,Barium,135,134.905665,,,,,,
56,Ba,Barium,136,135.904553,,,,,,
56,Ba,Barium,137,136.905812,,,,,,
56,Ba,Barium,138,137.905232,,,,,,
56,Ba,Barium,139,138.908826,,,,,,
56,Ba,Barium,140,139.910581,,,,,,
56,Ba,Barium,141,140.914363,,,,,,
57,La,Lanthanum,135,134.906953,,,,,,
57,La,Lanthanum,136,135.90763,,,,,,
57,La,Lanthanum,137,136.90646,,,,,,
57,La,Lanthanum,138,137.907105,,,,,,
57,La,Lanthanum,139,138.906347,,,,,,
57,La,Lanthanum,140,139.909471,,,,,,
57,La,Lanthanum,141,140.910896,,,,,,
57,La,Lanthanum,142,141.91409,,,,,,
58,Ce,Cerium,133,132.91136,,,,,,
58,Ce,Cerium,134,133.90889,,,,,,
58,Ce,Cerium,135,134.909117,,,,,,
58,Ce,Cerium,136,135.90714,,,,,,
58,Ce,Cerium,137,136.90778,,,,,,
58,Ce,Cerium,138,137.905985,,,,,,
58,Ce,Cerium,139,138.906631,,,,,,
58,Ce,Cerium,140,139.905433,,,,,,
58,Ce,Cerium,141,140.908271,,,,,,
58,Ce,Cerium,142,141.909241,,,,,,
58,Ce,Cerium,143,142.912383,,,,,,
58,Ce,Cerium,144,143.913643,,,,,,
58,Ce,Cerium,145,144.91723,,,,,,
59,Pr,Praseodymium,138,137.910748,,,,,,
59,Pr,Praseodymium,139,138.908917,,,,,,
59,Pr,Praseodymium,140,139.909071,,,,,,
59,Pr,Praseodymium,141,140.907647,,,,,,
59,Pr,Praseodymium,142,141.910039,,,,,,
59,Pr,Praseodymium,143,142.910814,,,,,,
59,Pr,Praseodymium,144,143.913301,,,,,,
60,Nd,Neodymium,139,138.91192,,,,,,
60,Nd,Neodymium,140,139.909306,,,,,,
60,Nd,Neodymium,141,140.909594,,,,,,
60,Nd,Neodymium,142,141.907719,,,,,,
60,Nd,Neodymium,143,142.90981,,,,,,
60,Nd,Neodymium,144,143.910083,,,,,,
60,Nd,Neodymium,145,144.91257,,,,,,
60,Nd,Neodymium,146,145.913113,,,,,,
60,Nd,Neodymium,147,146.916097,,,,,,
60,Nd,Neodymium,148,147.916889,,,,,,
60,Nd,Neodymium,149,148.920145,,,,,,
60,Nd,Neodymium,150,149.920887,,,,,,
60,Nd,Neodymium,151,150.923825,,,,,,
60,Nd,Neodymium,152,151.92468,,,,,,
61,Pm,Promethium,142,141.91297,,,,,,
61,Pm,Promethium,143,142.91093,,,,,,
61,Pm,Promethium,144,143.912588,,,,,,
61,Pm,Promethium,145,144.912743,,,,,,
61,Pm,Promethium,146,145.914708,,,,,,
61,Pm,Promethium,147,146.915135,,,,,,
61,Pm,Promethium,148,147.917473,,,,,,
61,Pm,Promethium,149,148.918332,,,,,,
61,Pm,Promethium,150,149.920981,,,,,,
62,Sm,Samarium,142,141.915206,,,,,,
62,Sm,Samarium,143,142.914626,,,,,,
62,Sm,Samarium,144,143.911998,,,,,,
62,Sm,Samarium,145,144.913409,,,,,,
62,Sm,Samarium,146,145.913053,,,,,,
62,Sm,Samarium,147,146.914894,,,,,,
62,Sm,Samarium,148,147.914819,,,,,,
62,Sm,Samarium,149,148.91718,,,,,,
62,Sm,Samarium,150,149.917273,,,,,,
62,Sm,Samarium,151,150.919929,,,,,,
62,Sm,Samarium,152,151.919278,,,,,,
62,Sm,Samarium,153,152.922094,,,,,,
62,Sm,Samarium,154,153.922205,,,,,,
62,Sm,Samarium,155,154.924636,,,,,,
63,Eu,Europium,148,147.918125,,,,,,
63,Eu,Europium,149,148.917926,,,,,,
63,Eu,Europium,150,149.919702,,,,,,
63,Eu,Europium,151,150.919847,,,,,,
63,Eu,Europium,152,151.921742,,,,,,
63,Eu,Europium,153,152.921225,,,,,,
63,Eu,Europium,154,153.922975,,,,,,
63,Eu,Europium,155,154.922889,,,,,,
63,Eu,Europium,156,155.924752,,,,,,
63,Eu,Europium,157,156.925418,,,,,,
64,Gd,Gadolinium,149,148.919344,,,,,,
64,Gd,Gadolinium,150,149.918662,,,,,,
64,Gd,Gadolinium,151,150.920346,,,,,,
64,Gd,Gadolinium,152,151.919786,,,,,,
64,Gd,Gadolinium,153,152.921745,,,,,,
64,Gd,Gadolinium,154,153.920861,,,,,,
64,Gd,Gadolinium,155,154.922618,,,,,,
64,Gd,Gadolinium,156,155.922118,,,,,,
64,Gd,Gadolinium,157,156.923956,,,,,,
64,Gd,Gadolinium,158,157.924099,,,,,,
64,Gd,Gadolinium,159,158.926384,,,,,,
64,Gd,Gadolinium,160,159.927049,,,,,,
64,Gd,Gadolinium,161,160.929664,,,,,,
65,Tb,Terbium,156,155.924742,,,,,,
65,Tb,Terbium,157,156.924023,,,,,,
65,Tb,Terbium,158,157.925411,,,,,,
65,Tb,Terbium,159,158.925342,,,,,,
65,Tb,Terbium,160,159.927163,,,,,,
65,Tb,Terbium,161,160.927566,,,,,,
65,Tb,Terbium,162,161.92951,,,,,,
66,Dy,Dysprosium,153,152.925769,,,,,,
66,Dy,Dysprosium,154,153.924429,,,,,,
66,Dy,Dysprosium,155,154.925747,,,,,,
66,Dy,Dysprosium,156,155.924277,,,,,,
66,Dy,Dysprosium,157,156.92546,,,,,,
66,Dy,Dysprosium,158,157.924403,,,,,,
66,Dy,Dysprosium,159,158.925735,,,,,,
66,Dy,Dysprosium,160,159.925193,,,,,,
66,Dy,Dysprosium,161,160.92693,,,,,,
66,Dy,Dysprosium,162,161.926795,,,,,,
66,Dy,Dysprosium,163,162.928728,,,,,,
66,Dy,Dysprosium,164,163.929171,,,,,,
66,Dy,Dysprosium,165,164.9317,,,,,,
66,Dy,Dysprosium,166,165.932803,,,,,,
67,Ho,Holmium,162,161.929092,,,,,,
67,Ho,Holmium,163,162.928731,,,,,,
67,Ho,Holmium,164,163.930285,,,,,,
67,Ho,Holmium,165,164.930319,,,,,,
67,Ho,Holmium,166,165.932281,,,,,,
67,Ho,Holmium,167,166.933127,,,,,,
68,Er,Erbium,160,159.92908,,,,,,
68,Er,Erbium,161,160.929996,,,,,,
68,Er,Erbium,162,161.928775,,,,,,
68,Er,Erbium,163,162.93003,,,,,,
68,Er,Erbium,164,163.929198,,,,,,
68,Er,Erbium,165,164.930723,,,,,,
68,Er,Erbium,166,165.93029,,,,,,
68,Er,Erbium,167,166.932046,,,,,,
68,Er,Erbium,168,167.932368,,,,,,
68,Er,Erbium,169,168.934588,,,,,,
68,Er,Erbium,170,169.935461,,,,,,
68,Er,Erbium,171,170.938027,,,,,,
68,Er,Erbium,172,171.939353,,,,,,
69,Tm,Thulium,166,165.933561,,,,,,
69,Tm,Thulium,167,166.932848,,,,,,
69,Tm,Thulium,168,167.93417,,,,,,
69,Tm,Thulium,169,168.934212,,,,,,
69,Tm,Thulium,170,169.935798,,,,,,
69,Tm,Thulium,171,170.936427,,,,,,
69,Tm,Thulium,172,171.938397,,,,,,
70,Yb,Ytterbium,166,165.933875,,,,,,
70,Yb,Ytterbium,167,166.934946,,,,,,
70,Yb,Ytterbium,168,167.933894,,,,,,
70,Yb,Ytterbium,169,168.935186,,,,,,
70,Yb,Ytterbium,170,169.934759,,,,,,
70,Yb,Ytterbium,171,170.936323,,,,,,
70,Yb,Ytterbium,172,171.936378,,,,,,
70,Yb,Ytterbium,173,172.938208,,,,,,
70,Yb,Ytterbium,174,173.933859,,,,,,
70,Yb,Ytterbium,175,174.941273,,,,,,
70,Yb,Ytterbium,176,175.942564,,,,,,
70,Yb,Ytterbium,177,176.945253,,,,,,
70,Yb,Ytterbium,178,177.946639,,,,,,
71,Lu,Lutetium,172,171.939085,,,,,,
71,Lu,Lutetium,173,172.938929,,,,,,
71,Lu,Lutetium,174,173.940336,,,,,,
71,Lu,Lutetium,175,174.94077,,,,,,
71,Lu,Lutetium,176,175.942679,,,,,,
71,Lu,Lutetium,177,176.943752,,,,,,
71,Lu,Lutetium,178,177.945963,,,,,,
72,Hf,Hafnium,171,170.94049,,,,,,
72,Hf,Hafnium,172,171.93946,,,,,,
72,Hf,Hafnium,173,172.94065,,,,,,
72,Hf,Hafnium,174,173.940044,,,,,,
72,Hf,Hafnium,175,174.941507,,,,,,
72,Hf,Hafnium,176,175.941406,,,,,,
72,Hf,Hafnium,177,176.943217,,,,,,
72,Hf,Hafnium,178,177.943696,,,,,,
72,Hf,Hafnium,179,178.945812,,,,,,
72,Hf,Hafnium,180,179.946546,,,,,,
72,Hf,Hafnium,181,180.949096,,,,,,
72,Hf,Hafnium,182,181.95055,,,,,,
72,Hf,Hafnium,183,182.95353,,,,,,
73,Ta,Tantalum,178,177.94575,,,,,,
73,Ta,Tantalum,179,178.94593,,,,,,
73,Ta,Tantalum,180,179.947462,,,,,,
73,Ta,Tantalum,181,180.947992,,,,,,
73,Ta,Tantalum,182,181.950149,,,,,,
73,Ta,Tantalum,183,182.951369,,,,,,
74,W,Tungsten,178,177.94584,,,,,,
74,W,Tungsten,179,178.947067,,,,,,
74,W,Tungsten,180,179.946701,,,,,,
74,W,Tungsten,181,180.948192,,,,,,
74,W,Tungsten,182,181.948202,,,,,,
74,W,Tungsten,183,182.95022,,,,,,
74,W,Tungsten,184,183.950928,,,,,,
74,W,Tungsten,185,184.953416,,,,,,
74,W,Tungsten,186,185.954357,,,,,,
74,W,Tungsten,187,186.957153,,,,,,
74,W,Tungsten,188,187.95848,,,,,,
75,Re,Rhenium,182,181.95121,,,,,,
75,Re,Rhenium,183,182.950817,,,,,,
75,Re,Rhenium,184,183.95253,,,,,,
75,Re,Rhenium,185,184.952951,,,,,,
75,Re,Rhenium,186,185.954984,,,,,,
75,Re,Rhenium,187,186.955744,,,,,,
75,Re,Rhenium,188,187.958106,,,,,,
75,Re,Rhenium,189,188.959219,,,,,,
76,Os,Osmium,182,181.95212,,,,,,
76,Os,Osmium,183,182.95329,,,,,,
76,Os,Osmium,184,183.952488,,,,,,
76,Os,Osmium,185,184.954041,,,,,,
76,Os,Osmium,186,185.95383,,,,,,
76,Os,Osmium,187,186.955741,,,,,,
76,Os,Osmium,188,187.95583,,,,,,
76,Os,Osmium,189,188.958137,,,,,,
76,Os,Osmium,190,189.958436,,,,,,
76,Os,Osmium,191,190.96092,,,,,,
76,Os,Osmium,192,191.961467,,,,,,
76,Os,Osmium,193,192.964138,,,,,,
76,Os,Osmium,194,193.965173,,,,,,
77,Ir,Iridium,188,187.95883,,,,,,
77,Ir,Iridium,189,188.958712,,,,,,
77,Ir,Iridium,190,189.96058,,,,,,
77,Ir,Iridium,191,190.960584,,,,,,
77,Ir,Iridium,192,191.96258,,,,,,
77,Ir,Iridium,193,192.962917,,,,,,
77,Ir,Iridium,194,193.965069,,,,,,
77,Ir,Iridium,195,194.965966,,,,,,
78,Pt,Platinum,187,186.96047,,,,,,
78,Pt,Platinum,188,187.959386,,,,,,
78,Pt,Platinum,189,188.960817,,,,,,
78,Pt,Platinum,190,189.959917,,,,,,
78,Pt,Platinum,191,190.961665,,,,,,
78,Pt,Platinum,192,191.961019,,,,,,
78,Pt,Platinum,193,192.962977,,,,,,
78,Pt,Platinum,194,193.962655,,,,,,
78,Pt,Platinum,195,194.964766,,,,,,
78,Pt,Platinum,196,195.964926,,,,,,
78,Pt,Platinum,197,196.967315,,,,,,
78,Pt,Platinum,198,197.967869,,,,,,
78,Pt,Platinum,199,198.970552,,,,,,
78,Pt,Platinum,200,199.971417,,,,,,
79,Au,Gold,194,193.965348,,,,,,
79,Au,Gold,195,194.965013,,,,,,
79,Au,Gold,196,195.966544,,,,,,
79,Au,Gold,197,196.966543,,,,,,
79,Au,Gold,198,197.968217,,,,,,
79,Au,Gold,199,198.96874,,,,,,
79,Au,Gold,200,199.97067,,,,,,
80,Hg,Mercury,193,192.96656,,,,,,
80,Hg,Mercury,194,193.965391,,,,,,
80,Hg,Mercury,195,194.96646,,,,,,
80,Hg,Mercury,196,195.965807,,,,,,
80,Hg,Mercury,197,196.967187,,,,,,
80,Hg,Mercury,198,197.966743,,,,,,
80,Hg,Mercury,199,198.968254,,,,,,
80,Hg,Mercury,200,199.9683,,,,,,
80,Hg,Mercury,201,200.970277,,,,,,
80,Hg,Mercury,202,201.970617,,,,,,
80,Hg,Mercury,203,202.972848,,,,,,
80,Hg,Mercury,204,203.973467,,,,,,
80,Hg,Mercury,205,204.976047,,,,,,
81,Tl,Thallium,200,199.970934,,,,,,
81,Tl,Thallium,201,200.970794,,,,,,
81,Tl,Thallium,202,201.972085,,,,,,
81,Tl,Thallium,203,202.97232,,,,,,
81,Tl,Thallium,204,203.973839,,,,,,
81,Tl,Thallium,205,204.974401,,,,,,
81,Tl,Thallium,206,205.976084,,,,,,
82,Pb,Lead,201,200.97283,,,,,,
82,Pb,Lead,202,201.972134,,,,,,
82,Pb,Lead,203,202.973365,,,,,,
82,Pb,Lead,204,203.97302,,,,,,
82,Pb,Lead,205,204.974458,,,,,,
82,Pb,Lead,206,205.97444,,,,,,
82,Pb,Lead,207,206.975872,,,,,,
82,Pb,Lead,208,207.976627,,,,,,
82,Pb,Lead,209,208.981065,,,,,,
82,Pb,Lead,210,209.984163,,,,,,
82,Pb,Lead,211,210.988735,,,,,,
82,Pb,Lead,212,211.991871,,,,,,
83,Bi,Bismuth,206,205.978478,,,,,,
83,Bi,Bismuth,207,206.978446,,,,,,
83,Bi,Bismuth,208,207.979717,,,,,,
83,Bi,Bismuth,209,208.980374,,,,,,
83,Bi,Bismuth,210,209.984095,,,,,,
83,Bi,Bismuth,211,210.987255,,,,,,
83,Bi,Bismuth,212,211.991255,,,,,,
84,Po,Polonium,206,205.980456,,,,,,
84,Po,Polonium,207,206.98157,,,,,,
84,Po,Polonium,208,207.981222,,,,,,
84,Po,Polonium,209,208.982404,,,,,,
84,Po,Polonium,210,209.982848,,,,,,
84,Po,Polonium,211,210.986627,,,,,,
85,At,Astatine,208,207.98651,,,,,,
85,At,Astatine,209,208.986149,,,,,,
85,At,Astatine,210,209.987126,,,,,,
85,At,Astatine,211,210.987469 ,,,,,,
85,At,Astatine,212,211.990725,,,,,,
85,At,Astatine,213,212.992911,,,,,,
86,Rn,Radon,207,206.99069,,,,,,
86,Rn,Radon,210,209.989669,,,,,,
86,Rn,Radon,211,210.990576,,,,,,
86,Rn,Radon,212,211.990697,,,,,,
86,Rn,Radon,218,218.00558,,,,,,
86,Rn,Radon,222,222.017571,,,,,,
87,Fr,Francium,209,208.99587,,,,,,
87,Fr,Francium,212,211.99613,,,,,,
87,Fr,Francium,215,215.00031,,,,,,
87,Fr,Francium,220,220.012293,,,,,,
87,Fr,Francium,223,223.019733,,,,,,
88,Ra,Radium,222,222.015353,,,,,,
88,Ra,Radium,223,223.018501,,,,,,
88,Ra,Radium,224,224.020186,,,,,,
88,Ra,Radium,225,225.023604,,,,,,
88,Ra,Radium,226,226.025403,,,,,,
88,Ra,Radium,227,227.029171,,,,,,
89,Ac,Actinium,224,224.021685,,,,,,
89,Ac,Actinium,225,225.023205,,,,,,
89,Ac,Actinium,226,226.026084,,,,,,
89,Ac,Actinium,227,227.02775,,,,,,
89,Ac,Actinium,228,228.031015,,,,,,
90,Th,Thorium,228,228.028715,,,,,,
90,Th,Thorium,229,229.031755,,,,,,
90,Th,Thorium,230,230.033128,,,,,,
90,Th,Thorium,231,231.036299,,,,,,
90,Th,Thorium,232,232.038051,,,,,,
90,Th,Thorium,233,233.041577,,,,,,
91,Pa,Protactinium,229,239.032073,,,,,,
91,Pa,Protactinium,230,230.034527,,,,,,
91,Pa,Protactinium,231,231.03588,,,,,,
91,Pa,Protactinium,232,232.038565,,,,,,
91,Pa,Protactinium,233,233.040243,,,,,,
92,U,Uranium,233,233.039628,,,,,,
92,U,Uranium,234,234.040947,,,,,,
92,U,Uranium,235,235.043924,,,,,,
92,U,Uranium,236,236.045563,,,,,,
92,U,Uranium,237,237.048725,,,,,,
92,U,Uranium,238,238.050785,,,,,,
92,U,Uranium,239,239.05429,,,,,,
93,Np,Neptunium,236,236.04655,,,,,,
93,Np,Neptunium,237,237.048168,,,,,,
93,Np,Neptunium,238,238.050941,,,,,,
93,Np,Neptunium,239,239.052933,,,,,,
94,Pu,Plutonium,237,237.048401,,,,,,
94,Pu,Plutonium,238,238.049555,,,,,,
94,Pu,Plutonium,239,239.052158,,,,,,
94,Pu,Plutonium,240,240.053808,,,,,,
94,Pu,Plutonium,241,241.056846,,,,,,
94,Pu,Plutonium,242,242.058737,,,,,,
94,Pu,Plutonium,243,243.061998,,,,,,
95,Am,Americium,240,240.055278,,,,,,
95,Am,Americium,241,241.056824,,,,,,
95,Am,Americium,242,242.059542,,,,,,
95,Am,Americium,243,243.061375,,,,,,
95,Am,Americium,244,244.064279,,,,,,
96,Cm,Curium,246,246.067218,,,,,,
96,Cm,Curium,247,247.070347,,,,,,
96,Cm,Curium,248,248.072343,,,,,,
96,Cm,Curium,249,249.075948,,,,,,
97,Bk,Berkelium,246,246.06872,,,,,,
97,Bk,Berkelium,247,247.0703,,,,,,
98,Cf,Californium,251,251.07958,,,,,,
98,Cf,Californium,252,252.081621,,,,,,
99,Es,Einsteinium,252,252.082944,,,,,,
99,Es,Einsteinium,253,253.084818,,,,,,
100,Fm,Fermium,256,256.091767,,,,,,
100,Fm,Fermium,257,257.095099,,,,,,
101,Md,Mendelevium,257,257.09558,,,,,,
101,Md,Mendelevium,258,258.09857,,,,,,
102,No,Nobelium,258,258.09815,,,,,,
102,No,Nobelium,259,259.100931,,,,,,
103,Lr,Lawrencium,260,260.10532,,,,,,
104,Rf,Rutherfordium,261,261.10869,,,,,,
105,Db,Dubnium,261,261.11182,,,,,,
105,Db,Dubnium,262,262.11376,,,,,,
106,Sg,Seaborgium,263,263.11822,,,,,,
107,Bh,Bohrium,262,262.12293,,,,,,
