0,n,neutron,1,1.00866491597
1,H,hydrogen,1,1.0078250321
1,H,hydrogen,2,2.014101778
1,H,hydrogen,3,3.0160492675
1,H,hydrogen,4,4.02783
1,H,hydrogen,5,5.03954
1,H,hydrogen,6,6.04494
2,He,helium,3,3.0160293097
2,He,helium,4,4.0026032497
2,He,helium,5,5.01222
2,He,helium,6,6.0188881
2,He,helium,7,7.02803
2,He,helium,8,8.033922
2,He,helium,9,9.04382
2,He,helium,10,10.0524
3,Li,lithium,4,4.02718
3,Li,lithium,5,5.01254
3,Li,lithium,6,6.0151223
3,Li,lithium,7,7.016004
3,Li,lithium,8,8.0224867
3,Li,lithium,9,9.0267891
3,Li,lithium,10,10.035481
3,Li,lithium,11,11.043796
3,Li,lithium,12,12.05378
4,Be,beryllium,5,5.04079
4,Be,beryllium,6,6.019726
4,Be,beryllium,7,7.0169292
4,Be,beryllium,8,8.00530509
4,Be,beryllium,9,9.0121821
4,Be,beryllium,10,10.0135337
4,Be,beryllium,11,11.021658
4,Be,beryllium,12,12.026921
4,Be,beryllium,13,13.03613
4,Be,beryllium,14,14.04282
5,B,boron,7,7.02992
5,B,boron,8,8.0246067
5,B,boron,9,9.0133288
5,B,boron,10,10.012937
5,B,boron,11,11.0093055
5,B,boron,12,12.0143521
5,B,boron,13,13.0177803
5,B,boron,14,14.025404
5,B,boron,15,15.031097
5,B,boron,16,16.03981
5,B,boron,17,17.04693
5,B,boron,18,18.05617
5,B,boron,19,19.06373
6,C,carbon,8,8.037675
6,C,carbon,9,9.0310401
6,C,carbon,10,10.0168531
6,C,carbon,11,11.0114338
6,C,carbon,12,12.0
6,C,carbon,13,13.0033548378
6,C,carbon,14,14.003241988
6,C,carbon,15,15.0105993
6,C,carbon,16,16.014701
6,C,carbon,17,17.022584
6,C,carbon,18,18.02676
6,C,carbon,19,19.03525
6,C,carbon,20,20.04032
6,C,carbon,21,21.04934
6,C,carbon,22,22.05645
7,N,nitrogen,10,10.04262
7,N,nitrogen,11,11.0268
7,N,nitrogen,12,12.0186132
7,N,nitrogen,13,13.00573858
7,N,nitrogen,14,14.0030740052
7,N,nitrogen,15,15.0001088984
7,N,nitrogen,16,16.0061014
7,N,nitrogen,17,17.00845
7,N,nitrogen,18,18.014082
7,N,nitrogen,19,19.017027
7,N,nitrogen,20,20.02337
7,N,nitrogen,21,21.02709
7,N,nitrogen,22,22.03444
7,N,nitrogen,23,23.04051
7,N,nitrogen,24,24.0505
8,O,oxygen,12,12.034405
8,O,oxygen,13,13.02481
8,O,oxygen,14,14.00859529
8,O,oxygen,15,15.0030654
8,O,oxygen,16,15.9949146221
8,O,oxygen,17,16.9991315
8,O,oxygen,18,17.9991604
8,O,oxygen,19,19.003579
8,O,oxygen,20,20.0040762
8,O,oxygen,21,21.008655
8,O,oxygen,22,22.00997
8,O,oxygen,23,23.01569
8,O,oxygen,24,24.02037
8,O,oxygen,25,25.02914
8,O,oxygen,26,26.03775
9,F,fluorine,14,14.03608
9,F,fluorine,15,15.01801
9,F,fluorine,16,16.011466
9,F,fluorine,17,17.00209524
9,F,fluorine,18,18.0009377
9,F,fluorine,19,18.9984032
9,F,fluorine,20,19.99998132
9,F,fluorine,21,20.9999489
9,F,fluorine,22,22.002999
9,F,fluorine,23,23.00357
9,F,fluorine,24,24.0081
9,F,fluorine,25,25.01209
9,F,fluorine,26,26.01963
9,F,fluorine,27,27.02689
9,F,fluorine,28,28.03567
9,F,fluorine,29,29.04326
10,Ne,neon,16,16.025757
10,Ne,neon,17,17.0177
10,Ne,neon,18,18.0056971
10,Ne,neon,19,19.0018798
10,Ne,neon,20,19.9924401759
10,Ne,neon,21,20.99384674
10,Ne,neon,22,21.99138551
10,Ne,neon,23,22.99446734
10,Ne,neon,24,23.993615
10,Ne,neon,25,24.99779
10,Ne,neon,26,26.00046
10,Ne,neon,27,27.00762
10,Ne,neon,28,28.01211
10,Ne,neon,29,29.01935
10,Ne,neon,30,30.02387
10,Ne,neon,31,31.03311
10,Ne,neon,32,32.03991
11,Na,sodium,18,18.02718
11,Na,sodium,19,19.013879
11,Na,sodium,20,20.007348
11,Na,sodium,21,20.9976551
11,Na,sodium,22,21.9944368
11,Na,sodium,23,22.98976967
11,Na,sodium,24,23.99096333
11,Na,sodium,25,24.9899544
11,Na,sodium,26,25.99259
11,Na,sodium,27,26.99401
11,Na,sodium,28,27.99889
11,Na,sodium,29,29.00281
11,Na,sodium,30,30.00923
11,Na,sodium,31,31.0136
11,Na,sodium,32,32.01965
11,Na,sodium,33,33.02739
11,Na,sodium,34,34.0349
11,Na,sodium,35,35.04418
12,Mg,magnesium,20,20.018863
12,Mg,magnesium,21,21.011714
12,Mg,magnesium,22,21.9995741
12,Mg,magnesium,23,22.9941249
12,Mg,magnesium,24,23.9850419
12,Mg,magnesium,25,24.98583702
12,Mg,magnesium,26,25.98259304
12,Mg,magnesium,27,26.98434074
12,Mg,magnesium,28,27.9838767
12,Mg,magnesium,29,28.98855
12,Mg,magnesium,30,29.99046
12,Mg,magnesium,31,30.99655
12,Mg,magnesium,32,31.99915
12,Mg,magnesium,33,33.00559
12,Mg,magnesium,34,34.00907
12,Mg,magnesium,35,35.01749
12,Mg,magnesium,36,36.02245
12,Mg,magnesium,37,37.03124
13,Al,aluminum,21,21.02804
13,Al,aluminum,22,22.01952
13,Al,aluminum,23,23.007265
13,Al,aluminum,24,23.999941
13,Al,aluminum,25,24.9904286
13,Al,aluminum,26,25.98689166
13,Al,aluminum,27,26.98153844
13,Al,aluminum,28,27.98191018
13,Al,aluminum,29,28.9804448
13,Al,aluminum,30,29.98296
13,Al,aluminum,31,30.983946
13,Al,aluminum,32,31.98812
13,Al,aluminum,33,32.99087
13,Al,aluminum,34,33.99693
13,Al,aluminum,35,34.99994
13,Al,aluminum,36,36.00635
13,Al,aluminum,37,37.01031
13,Al,aluminum,38,38.0169
13,Al,aluminum,39,39.0219
14,Si,silicon,22,22.03453
14,Si,silicon,23,23.02552
14,Si,silicon,24,24.011546
14,Si,silicon,25,25.004107
14,Si,silicon,26,25.99233
14,Si,silicon,27,26.98670476
14,Si,silicon,28,27.9769265327
14,Si,silicon,29,28.97649472
14,Si,silicon,30,29.97377022
14,Si,silicon,31,30.97536327
14,Si,silicon,32,31.9741481
14,Si,silicon,33,32.978001
14,Si,silicon,34,33.978576
14,Si,silicon,35,34.98458
14,Si,silicon,36,35.98669
14,Si,silicon,37,36.993
14,Si,silicon,38,37.99598
14,Si,silicon,39,39.0023
14,Si,silicon,40,40.0058
14,Si,silicon,41,41.0127
14,Si,silicon,42,42.0161
15,P,phosphorus,24,24.03435
15,P,phosphorus,25,25.02026
15,P,phosphorus,26,26.01178
15,P,phosphorus,27,26.99919
15,P,phosphorus,28,27.992312
15,P,phosphorus,29,28.9818014
15,P,phosphorus,30,29.9783138
15,P,phosphorus,31,30.97376151
15,P,phosphorus,32,31.97390716
15,P,phosphorus,33,32.9717253
15,P,phosphorus,34,33.973636
15,P,phosphorus,35,34.9733142
15,P,phosphorus,36,35.97826
15,P,phosphorus,37,36.97961
15,P,phosphorus,38,37.98447
15,P,phosphorus,39,38.98642
15,P,phosphorus,40,39.99105
15,P,phosphorus,41,40.9948
15,P,phosphorus,42,42.00009
15,P,phosphorus,43,43.00331
15,P,phosphorus,44,44.00988
15,P,phosphorus,45,45.01514
15,P,phosphorus,46,46.02383
16,S,sulfur,26,26.02788
16,S,sulfur,27,27.0188
16,S,sulfur,28,28.00437
16,S,sulfur,29,28.99661
16,S,sulfur,30,29.984903
16,S,sulfur,31,30.9795544
16,S,sulfur,32,31.97207069
16,S,sulfur,33,32.9714585
16,S,sulfur,34,33.96786683
16,S,sulfur,35,34.96903214
16,S,sulfur,36,35.96708088
16,S,sulfur,37,36.97112572
16,S,sulfur,38,37.971163
16,S,sulfur,39,38.97514
16,S,sulfur,40,39.97547
16,S,sulfur,41,40.98003
16,S,sulfur,42,41.98149
16,S,sulfur,43,42.9866
16,S,sulfur,44,43.98832
16,S,sulfur,45,44.99482
16,S,sulfur,46,45.99957
16,S,sulfur,47,47.00762
16,S,sulfur,48,48.01299
16,S,sulfur,49,49.02201
17,Cl,chlorine,28,28.02851
17,Cl,chlorine,29,29.01411
17,Cl,chlorine,30,30.00477
17,Cl,chlorine,31,30.99242
17,Cl,chlorine,32,31.985689
17,Cl,chlorine,33,32.9774518
17,Cl,chlorine,34,33.97376197
17,Cl,chlorine,35,34.96885271
17,Cl,chlorine,36,35.96830695
17,Cl,chlorine,37,36.9659026
17,Cl,chlorine,38,37.96801055
17,Cl,chlorine,39,38.9680077
17,Cl,chlorine,40,39.97042
17,Cl,chlorine,41,40.97065
17,Cl,chlorine,42,41.97317
17,Cl,chlorine,43,42.9742
17,Cl,chlorine,44,43.97854
17,Cl,chlorine,45,44.9797
17,Cl,chlorine,46,45.98412
17,Cl,chlorine,47,46.98795
17,Cl,chlorine,48,47.99485
17,Cl,chlorine,49,48.99989
17,Cl,chlorine,50,50.00773
17,Cl,chlorine,51,51.01353
18,Ar,argon,30,30.02156
18,Ar,argon,31,31.01213
18,Ar,argon,32,31.99766
18,Ar,argon,33,32.98993
18,Ar,argon,34,33.98027
18,Ar,argon,35,34.9752567
18,Ar,argon,36,35.96754628
18,Ar,argon,37,36.9667759
18,Ar,argon,38,37.9627322
18,Ar,argon,39,38.964313
18,Ar,argon,40,39.962383123
18,Ar,argon,41,40.9645008
18,Ar,argon,42,41.96305
18,Ar,argon,43,42.96567
18,Ar,argon,44,43.965365
18,Ar,argon,45,44.96809
18,Ar,argon,46,45.96809
18,Ar,argon,47,46.97219
18,Ar,argon,48,47.97507
18,Ar,argon,49,48.98218
18,Ar,argon,50,49.98594
18,Ar,argon,51,50.99324
18,Ar,argon,52,51.99817
18,Ar,argon,53,53.00623
19,K,potassium,32,32.02192
19,K,potassium,33,33.00726
19,K,potassium,34,33.99841
19,K,potassium,35,34.988012
19,K,potassium,36,35.981293
19,K,potassium,37,36.97337691
19,K,potassium,38,37.9690801
19,K,potassium,39,38.9637069
19,K,potassium,40,39.96399867
19,K,potassium,41,40.96182597
19,K,potassium,42,41.9624031
19,K,potassium,43,42.960716
19,K,potassium,44,43.96156
19,K,potassium,45,44.9607
19,K,potassium,46,45.961976
19,K,potassium,47,46.961678
19,K,potassium,48,47.965513
19,K,potassium,49,48.96745
19,K,potassium,50,49.97278
19,K,potassium,51,50.97638
19,K,potassium,52,51.98261
19,K,potassium,53,52.98712
19,K,potassium,54,53.99399
19,K,potassium,55,54.99939
20,Ca,calcium,34,34.01412
20,Ca,calcium,35,35.00477
20,Ca,calcium,36,35.99309
20,Ca,calcium,37,36.985872
20,Ca,calcium,38,37.976319
20,Ca,calcium,39,38.9707177
20,Ca,calcium,40,39.9625912
20,Ca,calcium,41,40.9622783
20,Ca,calcium,42,41.9586183
20,Ca,calcium,43,42.9587668
20,Ca,calcium,44,43.9554811
20,Ca,calcium,45,44.9561859
20,Ca,calcium,46,45.9536928
20,Ca,calcium,47,46.9545465
20,Ca,calcium,48,47.952534
20,Ca,calcium,49,48.955673
20,Ca,calcium,50,49.957518
20,Ca,calcium,51,50.96147
20,Ca,calcium,52,51.9651
20,Ca,calcium,53,52.97005
20,Ca,calcium,54,53.97468
20,Ca,calcium,55,54.98055
20,Ca,calcium,56,55.98579
20,Ca,calcium,57,56.99236
21,Sc,scandium,36,36.01492
21,Sc,scandium,37,37.00305
21,Sc,scandium,38,37.9947
21,Sc,scandium,39,38.98479
21,Sc,scandium,40,39.977964
21,Sc,scandium,41,40.9692513
21,Sc,scandium,42,41.9655168
21,Sc,scandium,43,42.961151
21,Sc,scandium,44,43.959403
21,Sc,scandium,45,44.9559102
21,Sc,scandium,46,45.9551703
21,Sc,scandium,47,46.952408
21,Sc,scandium,48,47.952235
21,Sc,scandium,49,48.950024
21,Sc,scandium,50,49.952187
21,Sc,scandium,51,50.953603
21,Sc,scandium,52,51.95665
21,Sc,scandium,53,52.95924
21,Sc,scandium,54,53.963
21,Sc,scandium,55,54.96743
21,Sc,scandium,56,55.97266
21,Sc,scandium,57,56.97704
21,Sc,scandium,58,57.98307
21,Sc,scandium,59,58.98804
22,Ti,titanium,38,38.00977
22,Ti,titanium,39,39.00132
22,Ti,titanium,40,39.9905
22,Ti,titanium,41,40.98313
22,Ti,titanium,42,41.973032
22,Ti,titanium,43,42.968523
22,Ti,titanium,44,43.9596902
22,Ti,titanium,45,44.9581243
22,Ti,titanium,46,45.9526295
22,Ti,titanium,47,46.9517638
22,Ti,titanium,48,47.9479471
22,Ti,titanium,49,48.9478708
22,Ti,titanium,50,49.9447921
22,Ti,titanium,51,50.946616
22,Ti,titanium,52,51.946898
22,Ti,titanium,53,52.94973
22,Ti,titanium,54,53.95087
22,Ti,titanium,55,54.95512
22,Ti,titanium,56,55.95799
22,Ti,titanium,57,56.9629
22,Ti,titanium,58,57.96611
22,Ti,titanium,59,58.97196
22,Ti,titanium,60,59.97564
22,Ti,titanium,61,60.98202
23,V,vanadium,40,40.01109
23,V,vanadium,41,40.99974
23,V,vanadium,42,41.99123
23,V,vanadium,43,42.98065
23,V,vanadium,44,43.9744
23,V,vanadium,45,44.965782
23,V,vanadium,46,45.9601995
23,V,vanadium,47,46.9549069
23,V,vanadium,48,47.9522545
23,V,vanadium,49,48.9485169
23,V,vanadium,50,49.9471628
23,V,vanadium,51,50.9439637
23,V,vanadium,52,51.9447797
23,V,vanadium,53,52.944343
23,V,vanadium,54,53.946444
23,V,vanadium,55,54.94724
23,V,vanadium,56,55.95036
23,V,vanadium,57,56.95236
23,V,vanadium,58,57.95665
23,V,vanadium,59,58.9593
23,V,vanadium,60,59.9645
23,V,vanadium,61,60.96741
23,V,vanadium,62,61.97314
23,V,vanadium,63,62.97675
24,Cr,chromium,42,42.00643
24,Cr,chromium,43,42.99771
24,Cr,chromium,44,43.98547
24,Cr,chromium,45,44.97916
24,Cr,chromium,46,45.968362
24,Cr,chromium,47,46.962907
24,Cr,chromium,48,47.954036
24,Cr,chromium,49,48.9513411
24,Cr,chromium,50,49.9460496
24,Cr,chromium,51,50.9447718
24,Cr,chromium,52,51.9405119
24,Cr,chromium,53,52.9406538
24,Cr,chromium,54,53.9388849
24,Cr,chromium,55,54.9408442
24,Cr,chromium,56,55.940645
24,Cr,chromium,57,56.94375
24,Cr,chromium,58,57.94425
24,Cr,chromium,59,58.94863
24,Cr,chromium,60,59.94973
24,Cr,chromium,61,60.95409
24,Cr,chromium,62,61.9558
24,Cr,chromium,63,62.96186
24,Cr,chromium,64,63.9642
24,Cr,chromium,65,64.97037
25,Mn,manganese,44,44.00687
25,Mn,manganese,45,44.99451
25,Mn,manganese,46,45.98672
25,Mn,manganese,47,46.9761
25,Mn,manganese,48,47.96887
25,Mn,manganese,49,48.959623
25,Mn,manganese,50,49.954244
25,Mn,manganese,51,50.9482155
25,Mn,manganese,52,51.9455701
25,Mn,manganese,53,52.9412947
25,Mn,manganese,54,53.9403632
25,Mn,manganese,55,54.9380496
25,Mn,manganese,56,55.9389094
25,Mn,manganese,57,56.938287
25,Mn,manganese,58,57.93999
25,Mn,manganese,59,58.94045
25,Mn,manganese,60,59.94319
25,Mn,manganese,61,60.94446
25,Mn,manganese,62,61.94797
25,Mn,manganese,63,62.94981
25,Mn,manganese,64,63.95373
25,Mn,manganese,65,64.9561
25,Mn,manganese,66,65.96082
25,Mn,manganese,67,66.96382
26,Fe,iron,45,45.01456
26,Fe,iron,46,46.00081
26,Fe,iron,47,46.99289
26,Fe,iron,48,47.98056
26,Fe,iron,49,48.97361
26,Fe,iron,50,49.96299
26,Fe,iron,51,50.956825
26,Fe,iron,52,51.948117
26,Fe,iron,53,52.9453123
26,Fe,iron,54,53.9396148
26,Fe,iron,55,54.938298
26,Fe,iron,56,55.9349421
26,Fe,iron,57,56.9353987
26,Fe,iron,58,57.9332805
26,Fe,iron,59,58.9348805
26,Fe,iron,60,59.934077
26,Fe,iron,61,60.936749
26,Fe,iron,62,61.93677
26,Fe,iron,63,62.94012
26,Fe,iron,64,63.94087
26,Fe,iron,65,64.94494
26,Fe,iron,66,65.94598
26,Fe,iron,67,66.95
26,Fe,iron,68,67.95251
26,Fe,iron,69,68.9577
27,Co,cobalt,48,48.00176
27,Co,cobalt,49,48.98972
27,Co,cobalt,50,49.98154
27,Co,cobalt,51,50.97072
27,Co,cobalt,52,51.96359
27,Co,cobalt,53,52.954225
27,Co,cobalt,54,53.9484641
27,Co,cobalt,55,54.9420031
27,Co,cobalt,56,55.9398439
27,Co,cobalt,57,56.9362962
27,Co,cobalt,58,57.9357576
27,Co,cobalt,59,58.9332002
27,Co,cobalt,60,59.9338222
27,Co,cobalt,61,60.9324794
27,Co,cobalt,62,61.934054
27,Co,cobalt,63,62.933615
27,Co,cobalt,64,63.935814
27,Co,cobalt,65,64.936485
27,Co,cobalt,66,65.93983
27,Co,cobalt,67,66.94061
27,Co,cobalt,68,67.94436
27,Co,cobalt,69,68.9452
27,Co,cobalt,70,69.94981
27,Co,cobalt,71,70.95173
27,Co,cobalt,72,71.95641
28,Ni,nickel,50,49.99593
28,Ni,nickel,51,50.98772
28,Ni,nickel,52,51.97568
28,Ni,nickel,53,52.96846
28,Ni,nickel,54,53.95791
28,Ni,nickel,55,54.951336
28,Ni,nickel,56,55.942136
28,Ni,nickel,57,56.9398
28,Ni,nickel,58,57.9353479
28,Ni,nickel,59,58.9343516
28,Ni,nickel,60,59.9307906
28,Ni,nickel,61,60.9310604
28,Ni,nickel,62,61.9283488
28,Ni,nickel,63,62.9296729
28,Ni,nickel,64,63.9279696
28,Ni,nickel,65,64.930088
28,Ni,nickel,66,65.929115
28,Ni,nickel,67,66.93157
28,Ni,nickel,68,67.931845
28,Ni,nickel,69,68.93518
28,Ni,nickel,70,69.93614
28,Ni,nickel,71,70.94
28,Ni,nickel,72,71.9413
28,Ni,nickel,73,72.94608
28,Ni,nickel,74,73.94791
28,Ni,nickel,75,74.95297
28,Ni,nickel,76,75.95533
28,Ni,nickel,77,76.96083
28,Ni,nickel,78,77.9638
29,Cu,copper,52,51.99718
29,Cu,copper,53,52.98555
29,Cu,copper,54,53.97671
29,Cu,copper,55,54.96605
29,Cu,copper,56,55.95856
29,Cu,copper,57,56.949216
29,Cu,copper,58,57.9445407
29,Cu,copper,59,58.9395041
29,Cu,copper,60,59.9373681
29,Cu,copper,61,60.9334622
29,Cu,copper,62,61.932587
29,Cu,copper,63,62.9296011
29,Cu,copper,64,63.9297679
29,Cu,copper,65,64.9277937
29,Cu,copper,66,65.928873
29,Cu,copper,67,66.92775
29,Cu,copper,68,67.92964
29,Cu,copper,69,68.929425
29,Cu,copper,70,69.932409
29,Cu,copper,71,70.93262
29,Cu,copper,72,71.93552
29,Cu,copper,73,72.93649
29,Cu,copper,74,73.9402
29,Cu,copper,75,74.9417
29,Cu,copper,76,75.94599
29,Cu,copper,77,76.94795
29,Cu,copper,78,77.95281
29,Cu,copper,79,78.95528
29,Cu,copper,80,79.96189
30,Zn,zinc,54,53.99295
30,Zn,zinc,55,54.98398
30,Zn,zinc,56,55.97238
30,Zn,zinc,57,56.96491
30,Zn,zinc,58,57.9546
30,Zn,zinc,59,58.94927
30,Zn,zinc,60,59.941832
30,Zn,zinc,61,60.939514
30,Zn,zinc,62,61.934334
30,Zn,zinc,63,62.9332156
30,Zn,zinc,64,63.9291466
30,Zn,zinc,65,64.9292451
30,Zn,zinc,66,65.9260368
30,Zn,zinc,67,66.9271309
30,Zn,zinc,68,67.9248476
30,Zn,zinc,69,68.9265535
30,Zn,zinc,70,69.925325
30,Zn,zinc,71,70.927727
30,Zn,zinc,72,71.926861
30,Zn,zinc,73,72.92978
30,Zn,zinc,74,73.92946
30,Zn,zinc,75,74.93294
30,Zn,zinc,76,75.93339
30,Zn,zinc,77,76.93709
30,Zn,zinc,78,77.93857
30,Zn,zinc,79,78.94268
30,Zn,zinc,80,79.94441
30,Zn,zinc,81,80.95048
30,Zn,zinc,82,81.95484
31,Ga,gallium,56,55.99491
31,Ga,gallium,57,56.98293
31,Ga,gallium,58,57.97425
31,Ga,gallium,59,58.96337
31,Ga,gallium,60,59.95706
31,Ga,gallium,61,60.94917
31,Ga,gallium,62,61.94418
31,Ga,gallium,63,62.93914
31,Ga,gallium,64,63.936838
31,Ga,gallium,65,64.9327393
31,Ga,gallium,66,65.931592
31,Ga,gallium,67,66.9282049
31,Ga,gallium,68,67.9279835
31,Ga,gallium,69,68.925581
31,Ga,gallium,70,69.926028
31,Ga,gallium,71,70.924705
31,Ga,gallium,72,71.9263694
31,Ga,gallium,73,72.92517
31,Ga,gallium,74,73.92694
31,Ga,gallium,75,74.926501
31,Ga,gallium,76,75.92893
31,Ga,gallium,77,76.92928
31,Ga,gallium,78,77.93166
31,Ga,gallium,79,78.93292
31,Ga,gallium,80,79.93659
31,Ga,gallium,81,80.93775
31,Ga,gallium,82,81.94316
31,Ga,gallium,83,82.94687
31,Ga,gallium,84,83.95234
32,Ge,germanium,58,57.99101
32,Ge,germanium,59,58.98175
32,Ge,germanium,60,59.97019
32,Ge,germanium,61,60.96379
32,Ge,germanium,62,61.95465
32,Ge,germanium,63,62.94964
32,Ge,germanium,64,63.94157
32,Ge,germanium,65,64.93944
32,Ge,germanium,66,65.93385
32,Ge,germanium,67,66.932738
32,Ge,germanium,68,67.928097
32,Ge,germanium,69,68.927972
32,Ge,germanium,70,69.9242504
32,Ge,germanium,71,70.924954
32,Ge,germanium,72,71.9220762
32,Ge,germanium,73,72.9234594
32,Ge,germanium,74,73.9211782
32,Ge,germanium,75,74.9228595
32,Ge,germanium,76,75.9214027
32,Ge,germanium,77,76.9235485
32,Ge,germanium,78,77.922853
32,Ge,germanium,79,78.9254
32,Ge,germanium,80,79.925445
32,Ge,germanium,81,80.92882
32,Ge,germanium,82,81.92955
32,Ge,germanium,83,82.93451
32,Ge,germanium,84,83.93731
32,Ge,germanium,85,84.94269
32,Ge,germanium,86,85.94627
33,As,arsenic,60,59.99313
33,As,arsenic,61,60.98062
33,As,arsenic,62,61.9732
33,As,arsenic,63,62.96369
33,As,arsenic,64,63.95757
33,As,arsenic,65,64.94948
33,As,arsenic,66,65.94437
33,As,arsenic,67,66.93919
33,As,arsenic,68,67.93679
33,As,arsenic,69,68.93228
33,As,arsenic,70,69.93093
33,As,arsenic,71,70.927115
33,As,arsenic,72,71.926753
33,As,arsenic,73,72.923825
33,As,arsenic,74,73.9239291
33,As,arsenic,75,74.9215964
33,As,arsenic,76,75.9223939
33,As,arsenic,77,76.9206477
33,As,arsenic,78,77.921829
33,As,arsenic,79,78.920948
33,As,arsenic,80,79.922578
33,As,arsenic,81,80.922133
33,As,arsenic,82,81.9245
33,As,arsenic,83,82.92498
33,As,arsenic,84,83.92906
33,As,arsenic,85,84.93181
33,As,arsenic,86,85.93623
33,As,arsenic,87,86.93958
33,As,arsenic,88,87.94456
33,As,arsenic,89,88.94923
34,Se,selenium,65,64.96466
34,Se,selenium,66,65.95521
34,Se,selenium,67,66.95009
34,Se,selenium,68,67.94187
34,Se,selenium,69,68.93956
34,Se,selenium,70,69.9335
34,Se,selenium,71,70.93227
34,Se,selenium,72,71.927112
34,Se,selenium,73,72.926767
34,Se,selenium,74,73.9224766
34,Se,selenium,75,74.9225236
34,Se,selenium,76,75.9192141
34,Se,selenium,77,76.9199146
34,Se,selenium,78,77.9173095
34,Se,selenium,79,78.9184998
34,Se,selenium,80,79.9165218
34,Se,selenium,81,80.9179929
34,Se,selenium,82,81.9167
34,Se,selenium,83,82.919119
34,Se,selenium,84,83.918465
34,Se,selenium,85,84.92224
34,Se,selenium,86,85.924271
34,Se,selenium,87,86.92852
34,Se,selenium,88,87.93142
34,Se,selenium,89,88.93602
34,Se,selenium,90,89.93942
34,Se,selenium,91,90.94537
34,Se,selenium,92,91.94933
35,Br,bromine,67,66.96479
35,Br,bromine,68,67.95825
35,Br,bromine,69,68.95018
35,Br,bromine,70,69.94462
35,Br,bromine,71,70.93925
35,Br,bromine,72,71.9365
35,Br,bromine,73,72.93179
35,Br,bromine,74,73.929891
35,Br,bromine,75,74.925776
35,Br,bromine,76,75.924542
35,Br,bromine,77,76.92138
35,Br,bromine,78,77.921146
35,Br,bromine,79,78.9183376
35,Br,bromine,80,79.91853
35,Br,bromine,81,80.916291
35,Br,bromine,82,81.916805
35,Br,bromine,83,82.91518
35,Br,bromine,84,83.916504
35,Br,bromine,85,84.915608
35,Br,bromine,86,85.918797
35,Br,bromine,87,86.920711
35,Br,bromine,88,87.92407
35,Br,bromine,89,88.92639
35,Br,bromine,90,89.93063
35,Br,bromine,91,90.93397
35,Br,bromine,92,91.93926
35,Br,bromine,93,92.9431
35,Br,bromine,94,93.94868
36,Kr,krypton,69,68.96532
36,Kr,krypton,70,69.95601
36,Kr,krypton,71,70.95051
36,Kr,krypton,72,71.94191
36,Kr,krypton,73,72.93893
36,Kr,krypton,74,73.93326
36,Kr,krypton,75,74.931034
36,Kr,krypton,76,75.925948
36,Kr,krypton,77,76.924668
36,Kr,krypton,78,77.920386
36,Kr,krypton,79,78.920083
36,Kr,krypton,80,79.916378
36,Kr,krypton,81,80.916592
36,Kr,krypton,82,81.9134846
36,Kr,krypton,83,82.914136
36,Kr,krypton,84,83.911507
36,Kr,krypton,85,84.912527
36,Kr,krypton,86,85.9106103
36,Kr,krypton,87,86.9133543
36,Kr,krypton,88,87.914447
36,Kr,krypton,89,88.91763
36,Kr,krypton,90,89.919524
36,Kr,krypton,91,90.92344
36,Kr,krypton,92,91.926153
36,Kr,krypton,93,92.93127
36,Kr,krypton,94,93.93436
36,Kr,krypton,95,94.93984
36,Kr,krypton,96,95.94307
36,Kr,krypton,97,96.94856
37,Rb,rubidium,71,70.96532
37,Rb,rubidium,72,71.95908
37,Rb,rubidium,73,72.95037
37,Rb,rubidium,74,73.94447
