0,n,neutron,1,1.00866491597
37,Rb,rubidium,75,74.938569
37,Rb,rubidium,76,75.935071
37,Rb,rubidium,77,76.930407
37,Rb,rubidium,78,77.928141
37,Rb,rubidium,79,78.923997
37,Rb,rubidium,80,79.922519
37,Rb,rubidium,81,80.918994
37,Rb,rubidium,82,81.918208
37,Rb,rubidium,83,82.915112
37,Rb,rubidium,84,83.914385
37,Rb,rubidium,85,84.9117893
37,Rb,rubidium,86,85.9111671
37,Rb,rubidium,87,86.9091835
37,Rb,rubidium,88,87.911319
37,Rb,rubidium,89,88.91228
37,Rb,rubidium,90,89.914809
37,Rb,rubidium,91,90.916534
37,Rb,rubidium,92,91.919725
37,Rb,rubidium,93,92.922033
37,Rb,rubidium,94,93.926407
37,Rb,rubidium,95,94.929319
37,Rb,rubidium,96,95.934284
37,Rb,rubidium,97,96.93734
37,Rb,rubidium,98,97.9417
37,Rb,rubidium,99,98.94542
37,Rb,rubidium,100,99.94987
37,Rb,rubidium,101,100.9532
37,Rb,rubidium,102,101.95921
38,Sr,strontium,73,72.96597
38,Sr,strontium,74,73.95631
38,Sr,strontium,75,74.94992
38,Sr,strontium,76,75.94161
38,Sr,strontium,77,76.93776
38,Sr,strontium,78,77.932179
38,Sr,strontium,79,78.929707
38,Sr,strontium,80,79.924525
38,Sr,strontium,81,80.923213
38,Sr,strontium,82,81.918401
38,Sr,strontium,83,82.917555
38,Sr,strontium,84,83.913425
38,Sr,strontium,85,84.912933
38,Sr,strontium,86,85.9092624
38,Sr,strontium,87,86.9088793
38,Sr,strontium,88,87.9056143
38,Sr,strontium,89,88.9074529
38,Sr,strontium,90,89.9077376
38,Sr,strontium,91,90.91021
38,Sr,strontium,92,91.91103
38,Sr,strontium,93,92.914022
38,Sr,strontium,94,93.91536
38,Sr,strontium,95,94.919358
38,Sr,strontium,96,95.92168
38,Sr,strontium,97,96.926149
38,Sr,strontium,98,97.928471
38,Sr,strontium,99,98.93332
38,Sr,strontium,100,99.93535
38,Sr,strontium,101,100.94052
38,Sr,strontium,102,101.94302
38,Sr,strontium,103,102.94895
38,Sr,strontium,104,103.95233
39,Y,yttrium,77,76.94962
39,Y,yttrium,78,77.9435
39,Y,yttrium,79,78.93735
39,Y,yttrium,80,79.93434
39,Y,yttrium,81,80.92913
39,Y,yttrium,82,81.92679
39,Y,yttrium,83,82.92235
39,Y,yttrium,84,83.92039
39,Y,yttrium,85,84.916427
39,Y,yttrium,86,85.914888
39,Y,yttrium,87,86.9108778
39,Y,yttrium,88,87.9095034
39,Y,yttrium,89,88.9058479
39,Y,yttrium,90,89.9071514
39,Y,yttrium,91,90.907303
39,Y,yttrium,92,91.908947
39,Y,yttrium,93,92.909582
39,Y,yttrium,94,93.911594
39,Y,yttrium,95,94.912824
39,Y,yttrium,96,95.915898
39,Y,yttrium,97,96.918131
39,Y,yttrium,98,97.92222
39,Y,yttrium,99,98.924635
39,Y,yttrium,100,99.92776
39,Y,yttrium,101,100.93031
39,Y,yttrium,102,101.93356
39,Y,yttrium,103,102.93694
39,Y,yttrium,104,103.94145
39,Y,yttrium,105,104.94509
39,Y,yttrium,106,105.95022
40,Zr,zirconium,79,78.94916
40,Zr,zirconium,80,79.94055
40,Zr,zirconium,81,80.93682
40,Zr,zirconium,82,81.93109
40,Zr,zirconium,83,82.92865
40,Zr,zirconium,84,83.92325
40,Zr,zirconium,85,84.92147
40,Zr,zirconium,86,85.91647
40,Zr,zirconium,87,86.914817
40,Zr,zirconium,88,87.910226
40,Zr,zirconium,89,88.908889
40,Zr,zirconium,90,89.9047037
40,Zr,zirconium,91,90.905645
40,Zr,zirconium,92,91.9050401
40,Zr,zirconium,93,92.9064756
40,Zr,zirconium,94,93.9063158
40,Zr,zirconium,95,94.9080427
40,Zr,zirconium,96,95.908276
40,Zr,zirconium,97,96.910951
40,Zr,zirconium,98,97.912746
40,Zr,zirconium,99,98.916511
40,Zr,zirconium,100,99.91776
40,Zr,zirconium,101,100.92114
40,Zr,zirconium,102,101.92298
40,Zr,zirconium,103,102.9266
40,Zr,zirconium,104,103.92878
40,Zr,zirconium,105,104.93305
40,Zr,zirconium,106,105.93591
40,Zr,zirconium,107,106.94086
40,Zr,zirconium,108,107.94428
41,Nb,niobium,81,80.94905
41,Nb,niobium,82,81.94313
41,Nb,niobium,83,82.9367
41,Nb,niobium,84,83.93357
41,Nb,niobium,85,84.92791
41,Nb,niobium,86,85.92504
41,Nb,niobium,87,86.92036
41,Nb,niobium,88,87.91796
41,Nb,niobium,89,88.9135
41,Nb,niobium,90,89.911264
41,Nb,niobium,91,90.906991
41,Nb,niobium,92,91.9071932
41,Nb,niobium,93,92.9063775
41,Nb,niobium,94,93.9072835
41,Nb,niobium,95,94.9068352
41,Nb,niobium,96,95.9081
41,Nb,niobium,97,96.9080971
41,Nb,niobium,98,97.910331
41,Nb,niobium,99,98.911618
41,Nb,niobium,100,99.914181
41,Nb,niobium,101,100.915252
41,Nb,niobium,102,101.91804
41,Nb,niobium,103,102.91914
41,Nb,niobium,104,103.92246
41,Nb,niobium,105,104.92393
41,Nb,niobium,106,105.92819
41,Nb,niobium,107,106.93031
41,Nb,niobium,108,107.93501
41,Nb,niobium,109,108.93763
41,Nb,niobium,110,109.94268
42,Mo,molybdenum,83,82.94874
42,Mo,molybdenum,84,83.94009
42,Mo,molybdenum,85,84.93659
42,Mo,molybdenum,86,85.9307
42,Mo,molybdenum,87,86.92733
42,Mo,molybdenum,88,87.921953
42,Mo,molybdenum,89,88.919481
42,Mo,molybdenum,90,89.913936
42,Mo,molybdenum,91,90.911751
42,Mo,molybdenum,92,91.90681
42,Mo,molybdenum,93,92.906812
42,Mo,molybdenum,94,93.9050876
42,Mo,molybdenum,95,94.9058415
42,Mo,molybdenum,96,95.9046789
42,Mo,molybdenum,97,96.906021
42,Mo,molybdenum,98,97.9054078
42,Mo,molybdenum,99,98.9077116
42,Mo,molybdenum,100,99.907477
42,Mo,molybdenum,101,100.910347
42,Mo,molybdenum,102,101.910297
42,Mo,molybdenum,103,102.9132
42,Mo,molybdenum,104,103.91376
42,Mo,molybdenum,105,104.91697
42,Mo,molybdenum,106,105.918134
42,Mo,molybdenum,107,106.92169
42,Mo,molybdenum,108,107.92358
42,Mo,molybdenum,109,108.92781
42,Mo,molybdenum,110,109.92973
42,Mo,molybdenum,111,110.93451
42,Mo,molybdenum,112,111.93684
42,Mo,molybdenum,113,112.94203
43,Tc,technetium,85,84.94894
43,Tc,technetium,86,85.94288
43,Tc,technetium,87,86.93653
43,Tc,technetium,88,87.93283
43,Tc,technetium,89,88.92754
43,Tc,technetium,90,89.92356
43,Tc,technetium,91,90.91843
43,Tc,technetium,92,91.91526
43,Tc,technetium,93,92.910248
43,Tc,technetium,94,93.909656
43,Tc,technetium,95,94.907656
43,Tc,technetium,96,95.907871
43,Tc,technetium,97,96.906365
43,Tc,technetium,98,97.907216
43,Tc,technetium,99,98.9062546
43,Tc,technetium,100,99.9076576
43,Tc,technetium,101,100.907314
43,Tc,technetium,102,101.909213
43,Tc,technetium,103,102.909179
43,Tc,technetium,104,103.91144
43,Tc,technetium,105,104.91166
43,Tc,technetium,106,105.914355
43,Tc,technetium,107,106.91508
43,Tc,technetium,108,107.91848
43,Tc,technetium,109,108.91963
43,Tc,technetium,110,109.92339
43,Tc,technetium,111,110.92505
43,Tc,technetium,112,111.92924
43,Tc,technetium,113,112.93133
43,Tc,technetium,114,113.93588
43,Tc,technetium,115,114.93828
44,Ru,ruthenium,87,86.94918
44,Ru,ruthenium,88,87.94042
44,Ru,ruthenium,89,88.93611
44,Ru,ruthenium,90,89.92978
44,Ru,ruthenium,91,90.92638
44,Ru,ruthenium,92,91.92012
44,Ru,ruthenium,93,92.91705
44,Ru,ruthenium,94,93.91136
44,Ru,ruthenium,95,94.910413
44,Ru,ruthenium,96,95.907598
44,Ru,ruthenium,97,96.907555
44,Ru,ruthenium,98,97.905287
44,Ru,ruthenium,99,98.9059393
44,Ru,ruthenium,100,99.9042197
44,Ru,ruthenium,101,100.9055822
44,Ru,ruthenium,102,101.9043495
44,Ru,ruthenium,103,102.9063237
44,Ru,ruthenium,104,103.90543
44,Ru,ruthenium,105,104.90775
44,Ru,ruthenium,106,105.907327
44,Ru,ruthenium,107,106.90991
44,Ru,ruthenium,108,107.91019
44,Ru,ruthenium,109,108.9132
44,Ru,ruthenium,110,109.91397
44,Ru,ruthenium,111,110.91756
44,Ru,ruthenium,112,111.91855
44,Ru,ruthenium,113,112.92254
44,Ru,ruthenium,114,113.924
44,Ru,ruthenium,115,114.92831
44,Ru,ruthenium,116,115.93016
44,Ru,ruthenium,117,116.93479
44,Ru,ruthenium,118,117.93703
45,Rh,rhodium,89,88.94938
45,Rh,rhodium,90,89.94287
45,Rh,rhodium,91,90.93655
45,Rh,rhodium,92,91.93198
45,Rh,rhodium,93,92.92574
45,Rh,rhodium,94,93.9217
45,Rh,rhodium,95,94.9159
45,Rh,rhodium,96,95.914518
45,Rh,rhodium,97,96.91134
45,Rh,rhodium,98,97.910716
45,Rh,rhodium,99,98.908132
45,Rh,rhodium,100,99.908117
45,Rh,rhodium,101,100.906164
45,Rh,rhodium,102,101.906843
45,Rh,rhodium,103,102.905504
45,Rh,rhodium,104,103.906655
45,Rh,rhodium,105,104.905692
45,Rh,rhodium,106,105.907285
45,Rh,rhodium,107,106.906751
45,Rh,rhodium,108,107.90873
45,Rh,rhodium,109,108.908736
45,Rh,rhodium,110,109.91095
45,Rh,rhodium,111,110.91166
45,Rh,rhodium,112,111.91461
45,Rh,rhodium,113,112.91542
45,Rh,rhodium,114,113.91885
45,Rh,rhodium,115,114.92012
45,Rh,rhodium,116,115.92371
45,Rh,rhodium,117,116.92535
45,Rh,rhodium,118,117.92943
45,Rh,rhodium,119,118.93136
45,Rh,rhodium,120,119.93578
45,Rh,rhodium,121,120.93808
46,Pd,palladium,91,90.94948
46,Pd,palladium,92,91.94042
46,Pd,palladium,93,92.93591
46,Pd,palladium,94,93.92877
46,Pd,palladium,95,94.92469
46,Pd,palladium,96,95.91822
46,Pd,palladium,97,96.91648
46,Pd,palladium,98,97.912721
46,Pd,palladium,99,98.911768
46,Pd,palladium,100,99.908505
46,Pd,palladium,101,100.908289
46,Pd,palladium,102,101.905608
46,Pd,palladium,103,102.906087
46,Pd,palladium,104,103.904035
46,Pd,palladium,105,104.905084
46,Pd,palladium,106,105.903483
46,Pd,palladium,107,106.905128
46,Pd,palladium,108,107.903894
46,Pd,palladium,109,108.905954
46,Pd,palladium,110,109.905152
46,Pd,palladium,111,110.90764
46,Pd,palladium,112,111.907313
46,Pd,palladium,113,112.91015
46,Pd,palladium,114,113.910365
46,Pd,palladium,115,114.91368
46,Pd,palladium,116,115.91416
46,Pd,palladium,117,116.91784
46,Pd,palladium,118,117.91898
46,Pd,palladium,119,118.92268
46,Pd,palladium,120,119.92403
46,Pd,palladium,121,120.92818
46,Pd,palladium,122,121.9298
46,Pd,palladium,123,122.93426
47,Ag,silver,94,93.94278
47,Ag,silver,95,94.93548
47,Ag,silver,96,95.93068
47,Ag,silver,97,96.924
47,Ag,silver,98,97.92176
47,Ag,silver,99,98.9176
47,Ag,silver,100,99.91607
47,Ag,silver,101,100.9128
47,Ag,silver,102,101.912
47,Ag,silver,103,102.908972
47,Ag,silver,104,103.908628
47,Ag,silver,105,104.906528
47,Ag,silver,106,105.906666
47,Ag,silver,107,106.905093
47,Ag,silver,108,107.905954
47,Ag,silver,109,108.904756
47,Ag,silver,110,109.90611
47,Ag,silver,111,110.905295
47,Ag,silver,112,111.907004
47,Ag,silver,113,112.906566
47,Ag,silver,114,113.908808
47,Ag,silver,115,114.90876
47,Ag,silver,116,115.91136
47,Ag,silver,117,116.91168
47,Ag,silver,118,117.91458
47,Ag,silver,119,118.91567
47,Ag,silver,120,119.91879
47,Ag,silver,121,120.91985
47,Ag,silver,122,121.92332
47,Ag,silver,123,122.9249
47,Ag,silver,124,123.92853
47,Ag,silver,125,124.93054
47,Ag,silver,126,125.9345
47,Ag,silver,127,126.93688
48,Cd,cadmium,96,95.93977
48,Cd,cadmium,97,96.93494
48,Cd,cadmium,98,97.92758
48,Cd,cadmium,99,98.92501
48,Cd,cadmium,100,99.92023
48,Cd,cadmium,101,100.91868
48,Cd,cadmium,102,101.91478
48,Cd,cadmium,103,102.913419
48,Cd,cadmium,104,103.909848
48,Cd,cadmium,105,104.909468
48,Cd,cadmium,106,105.906458
48,Cd,cadmium,107,106.906614
48,Cd,cadmium,108,107.904183
48,Cd,cadmium,109,108.904986
48,Cd,cadmium,110,109.903006
48,Cd,cadmium,111,110.904182
48,Cd,cadmium,112,111.9027572
48,Cd,cadmium,113,112.9044009
48,Cd,cadmium,114,113.9033581
48,Cd,cadmium,115,114.905431
48,Cd,cadmium,116,115.904755
48,Cd,cadmium,117,116.907218
48,Cd,cadmium,118,117.906914
48,Cd,cadmium,119,118.90992
48,Cd,cadmium,120,119.909851
48,Cd,cadmium,121,120.91298
48,Cd,cadmium,122,121.9135
48,Cd,cadmium,123,122.917
48,Cd,cadmium,124,123.91765
48,Cd,cadmium,125,124.92125
48,Cd,cadmium,126,125.92235
48,Cd,cadmium,127,126.92643
48,Cd,cadmium,128,127.92776
48,Cd,cadmium,129,128.93226
48,Cd,cadmium,130,129.93398
49,In,indium,98,97.94224
49,In,indium,99,98.93461
49,In,indium,100,99.93115
49,In,indium,101,100.92656
49,In,indium,102,101.92471
49,In,indium,103,102.919914
49,In,indium,104,103.91834
49,In,indium,105,104.914673
49,In,indium,106,105.913461
49,In,indium,107,106.910292
49,In,indium,108,107.90972
49,In,indium,109,108.907154
49,In,indium,110,109.907169
49,In,indium,111,110.905111
49,In,indium,112,111.905533
49,In,indium,113,112.904061
49,In,indium,114,113.904917
49,In,indium,115,114.903878
49,In,indium,116,115.90526
49,In,indium,117,116.904516
49,In,indium,118,117.906355
49,In,indium,119,118.905846
49,In,indium,120,119.90796
49,In,indium,121,120.907849
49,In,indium,122,121.91028
49,In,indium,123,122.910439
49,In,indium,124,123.91318
49,In,indium,125,124.9136
49,In,indium,126,125.91646
49,In,indium,127,126.91734
49,In,indium,128,127.92017
49,In,indium,129,128.92166
49,In,indium,130,129.92485
49,In,indium,131,130.92677
49,In,indium,132,131.93292
49,In,indium,133,132.93834
49,In,indium,134,133.94466
50,Sn,tin,100,99.93895
50,Sn,tin,101,100.93606
50,Sn,tin,102,101.93049
50,Sn,tin,103,102.92813
50,Sn,tin,104,103.92319
50,Sn,tin,105,104.92139
50,Sn,tin,106,105.91688
50,Sn,tin,107,106.91567
50,Sn,tin,108,107.91197
50,Sn,tin,109,108.911287
50,Sn,tin,110,109.907853
50,Sn,tin,111,110.907735
50,Sn,tin,112,111.904821
50,Sn,tin,113,112.905173
50,Sn,tin,114,113.902782
50,Sn,tin,115,114.903346
50,Sn,tin,116,115.901744
50,Sn,tin,117,116.902954
50,Sn,tin,118,117.901606
50,Sn,tin,119,118.903309
50,Sn,tin,120,119.9021966
50,Sn,tin,121,120.9042369
50,Sn,tin,122,121.9034401
50,Sn,tin,123,122.9057219
50,Sn,tin,124,123.9052746
50,Sn,tin,125,124.9077849
50,Sn,tin,126,125.907654
50,Sn,tin,127,126.910351
50,Sn,tin,128,127.910535
50,Sn,tin,129,128.91344
50,Sn,tin,130,129.91385
50,Sn,tin,131,130.91692
50,Sn,tin,132,131.917744
50,Sn,tin,133,132.92381
50,Sn,tin,134,133.92846
50,Sn,tin,135,134.93473
50,Sn,tin,136,135.93934
50,Sn,tin,137,136.94579
51,Sb,antimony,103,102.94012
51,Sb,antimony,104,103.93629
51,Sb,antimony,105,104.93153
51,Sb,antimony,106,105.92876
51,Sb,antimony,107,106.92415
51,Sb,antimony,108,107.92216
51,Sb,antimony,109,108.918136
51,Sb,antimony,110,109.91676
51,Sb,antimony,111,110.91321
51,Sb,antimony,112,111.912395
51,Sb,antimony,113,112.909378
51,Sb,antimony,114,113.9091
51,Sb,antimony,115,114.906599
51,Sb,antimony,116,115.906797
51,Sb,antimony,117,116.90484
51,Sb,antimony,118,117.905532
51,Sb,antimony,119,118.903946
51,Sb,antimony,120,119.905074
51,Sb,antimony,121,120.903818
51,Sb,antimony,122,121.9051754
51,Sb,antimony,123,122.9042157
51,Sb,antimony,124,123.9059375
51,Sb,antimony,125,124.905248
51,Sb,antimony,126,125.90725
51,Sb,antimony,127,126.906915
51,Sb,antimony,128,127.909167
51,Sb,antimony,129,128.90915
51,Sb,antimony,130,129.911546
51,Sb,antimony,131,130.91195
51,Sb,antimony,132,131.914413
51,Sb,antimony,133,132.91524
51,Sb,antimony,134,133.92055
51,Sb,antimony,135,134.92517
51,Sb,antimony,136,135.93066
51,Sb,antimony,137,136.93531
51,Sb,antimony,138,137.94096
51,Sb,antimony,139,138.94571
52,Te,tellurium,106,105.9377
52,Te,tellurium,107,106.93504
52,Te,tellurium,108,107.92949
52,Te,tellurium,109,108.92746
52,Te,tellurium,110,109.92241
52,Te,tellurium,111,110.92112
52,Te,tellurium,112,111.91706
52,Te,tellurium,113,112.91593
52,Te,tellurium,114,113.91206
52,Te,tellurium,115,114.91158
52,Te,tellurium,116,115.90842
52,Te,tellurium,117,116.908634
52,Te,tellurium,118,117.905825
52,Te,tellurium,119,118.906408
52,Te,tellurium,120,119.90402
52,Te,tellurium,121,120.90493
52,Te,tellurium,122,121.9030471
52,Te,tellurium,123,122.904273
52,Te,tellurium,124,123.9028195
52,Te,tellurium,125,124.9044247
52,Te,tellurium,126,125.9033055
52,Te,tellurium,127,126.905217
52,Te,tellurium,128,127.9044614
52,Te,tellurium,129,128.906596
52,Te,tellurium,130,129.9062228
52,Te,tellurium,131,130.9085219
52,Te,tellurium,132,131.908524
52,Te,tellurium,133,132.91094
52,Te,tellurium,134,133.91154
52,Te,tellurium,135,134.91645
52,Te,tellurium,136,135.9201
52,Te,tellurium,137,136.92532
52,Te,tellurium,138,137.92922
52,Te,tellurium,139,138.93473
52,Te,tellurium,140,139.9387
52,Te,tellurium,141,140.94439
52,Te,tellurium,142,141.9485
53,I,iodine,108,107.94329
53,I,iodine,109,108.93819
53,I,iodine,110,109.93521
53,I,iodine,111,110.93028
53,I,iodine,112,111.92797
53,I,iodine,113,112.92364
53,I,iodine,114,113.92185
53,I,iodine,115,114.91792
53,I,iodine,116,115.91674
53,I,iodine,117,116.91365
53,I,iodine,118,117.91338
53,I,iodine,119,118.91018
53,I,iodine,120,119.910048
53,I,iodine,121,120.907366
53,I,iodine,122,121.907592
53,I,iodine,123,122.905598
53,I,iodine,124,123.9062114
53,I,iodine,125,124.9046241
53,I,iodine,126,125.905619
53,I,iodine,127,126.904468
53,I,iodine,128,127.905805
53,I,iodine,129,128.904987
53,I,iodine,130,129.906674
53,I,iodine,131,130.9061242
53,I,iodine,132,131.907995
53,I,iodine,133,132.907806
53,I,iodine,134,133.909877
53,I,iodine,135,134.91005
53,I,iodine,136,135.91466
53,I,iodine,137,136.917873
53,I,iodine,138,137.92238
53,I,iodine,139,138.92609
53,I,iodine,140,139.93121
53,I,iodine,141,140.93483
53,I,iodine,142,141.94018
53,I,iodine,143,142.94407
53,I,iodine,144,143.94961
54,Xe,xenon,110,109.94448
54,Xe,xenon,111,110.94163
54,Xe,xenon,112,111.93567
54,Xe,xenon,113,112.93338
54,Xe,xenon,114,113.92815
54,Xe,xenon,115,114.92654
54,Xe,xenon,116,115.92174
54,Xe,xenon,117,116.92056
54,Xe,xenon,118,117.91657
54,Xe,xenon,119,118.91555
54,Xe,xenon,120,119.91215
54,Xe,xenon,121,120.911386
54,Xe,xenon,122,121.90855
54,Xe,xenon,123,122.908471
54,Xe,xenon,124,123.9058958
54,Xe,xenon,125,124.9063982
54,Xe,xenon,126,125.904269
54,Xe,xenon,127,126.90518
54,Xe,xenon,128,127.9035304
54,Xe,xenon,129,128.9047795
54,Xe,xenon,130,129.9035079
54,Xe,xenon,131,130.9050819
54,Xe,xenon,132,131.9041545
54,Xe,xenon,133,132.905906
54,Xe,xenon,134,133.9053945
54,Xe,xenon,135,134.907207
54,Xe,xenon,136,135.90722
54,Xe,xenon,137,136.911563
54,Xe,xenon,138,137.91399
54,Xe,xenon,139,138.918787
54,Xe,xenon,140,139.92164
54,Xe,xenon,141,140.92665
54,Xe,xenon,142,141.9297
54,Xe,xenon,143,142.93489
54,Xe,xenon,144,143.93823
54,Xe,xenon,145,144.94367
54,Xe,xenon,146,145.9473
54,Xe,xenon,147,146.95301
55,Cs,cesium,112,111.95033
55,Cs,cesium,113,112.94454
55,Cs,cesium,114,113.94142
55,Cs,cesium,115,114.93594
55,Cs,cesium,116,115.93291
55,Cs,cesium,117,116.92864
55,Cs,cesium,118,117.926555
55,Cs,cesium,119,118.922371
55,Cs,cesium,120,119.920678
55,Cs,cesium,121,120.917184
55,Cs,cesium,122,121.916122
55,Cs,cesium,123,122.91299
55,Cs,cesium,124,123.912246
55,Cs,cesium,125,124.909725
55,Cs,cesium,126,125.909448
55,Cs,cesium,127,126.907418
55,Cs,cesium,128,127.907748
55,Cs,cesium,129,128.906063
55,Cs,cesium,130,129.906706
55,Cs,cesium,131,130.90546
55,Cs,cesium,132,131.90643
55,Cs,cesium,133,132.905447
55,Cs,cesium,134,133.906713
55,Cs,cesium,135,134.905972
55,Cs,cesium,136,135.907306
55,Cs,cesium,137,136.907084
55,Cs,cesium,138,137.911011
55,Cs,cesium,139,138.913358
55,Cs,cesium,140,139.917277
55,Cs,cesium,141,140.920044
55,Cs,cesium,142,141.924292
55,Cs,cesium,143,142.92733
55,Cs,cesium,144,143.93203
55,Cs,cesium,145,144.93539
55,Cs,cesium,146,145.94016
55,Cs,cesium,147,146.94386
55,Cs,cesium,148,147.9489
55,Cs,cesium,149,148.95272
55,Cs,cesium,150,149.95797
55,Cs,cesium,151,150.962
56,Ba,barium,114,113.95094
56,Ba,barium,115,114.94771
56,Ba,barium,116,115.94168
56,Ba,barium,117,116.93886
56,Ba,barium,118,117.93344
56,Ba,barium,119,118.93105
56,Ba,barium,120,119.92605
56,Ba,barium,121,120.92449
56,Ba,barium,122,121.92026
56,Ba,barium,123,122.91885
56,Ba,barium,124,123.915088
56,Ba,barium,125,124.91462
56,Ba,barium,126,125.911244
56,Ba,barium,127,126.91112
56,Ba,barium,128,127.908309
56,Ba,barium,129,128.908674
56,Ba,barium,130,129.90631
56,Ba,barium,131,130.906931
56,Ba,barium,132,131.905056
56,Ba,barium,133,132.906002
56,Ba,barium,134,133.904503
56,Ba,barium,135,134.905683
56,Ba,barium,136,135.90457
56,Ba,barium,137,136.905821
56,Ba,barium,138,137.905241
56,Ba,barium,139,138.908835
56,Ba,barium,140,139.910599
56,Ba,barium,141,140.914406
56,Ba,barium,142,141.916448
56,Ba,barium,143,142.920617
56,Ba,barium,144,143.92294
56,Ba,barium,145,144.92692
56,Ba,barium,146,145.93011
56,Ba,barium,147,146.93399
56,Ba,barium,148,147.93768
56,Ba,barium,149,148.94246
56,Ba,barium,150,149.94562
56,Ba,barium,151,150.9507
56,Ba,barium,152,151.95416
56,Ba,barium,153,152.95961
57,La,lanthanum,117,116.95001
57,La,lanthanum,118,117.94657
57,La,lanthanum,119,118.94099
57,La,lanthanum,120,119.93807
57,La,lanthanum,121,120.93301
57,La,lanthanum,122,121.93071
57,La,lanthanum,123,122.92624
57,La,lanthanum,124,123.92453
57,La,lanthanum,125,124.92067
57,La,lanthanum,126,125.91937
57,La,lanthanum,127,126.91616
57,La,lanthanum,128,127.91545
57,La,lanthanum,129,128.91267
57,La,lanthanum,130,129.91232
57,La,lanthanum,131,130.91011
57,La,lanthanum,132,131.91011
57,La,lanthanum,133,132.9084
57,La,lanthanum,134,133.90849
57,La,lanthanum,135,134.906971
57,La,lanthanum,136,135.90765
57,La,lanthanum,137,136.90647
57,La,lanthanum,138,137.907107
57,La,lanthanum,139,138.906348
57,La,lanthanum,140,139.909473
57,La,lanthanum,141,140.910957
57,La,lanthanum,142,141.914074
57,La,lanthanum,143,142.916059
57,La,lanthanum,144,143.91959
57,La,lanthanum,145,144.92164
57,La,lanthanum,146,145.9257
57,La,lanthanum,147,146.92782
57,La,lanthanum,148,147.93219
57,La,lanthanum,149,148.93437
57,La,lanthanum,150,149.93857
57,La,lanthanum,151,150.94156
57,La,lanthanum,152,151.94611
57,La,lanthanum,153,152.94945
57,La,lanthanum,154,153.9544
57,La,lanthanum,155,154.95813
58,Ce,cerium,119,118.95276
58,Ce,cerium,120,119.94664
58,Ce,cerium,121,120.94367
58,Ce,cerium,122,121.93801
58,Ce,cerium,123,122.93551
58,Ce,cerium,124,123.93052
