0,n,neutron,1,1.00866491597
58,Ce,cerium,125,124.92854
58,Ce,cerium,126,125.9241
58,Ce,cerium,127,126.92275
58,Ce,cerium,128,127.91887
58,Ce,cerium,129,128.91809
58,Ce,cerium,130,129.91469
58,Ce,cerium,131,130.91442
58,Ce,cerium,132,131.91149
58,Ce,cerium,133,132.91155
58,Ce,cerium,134,133.90903
58,Ce,cerium,135,134.909146
58,Ce,cerium,136,135.90714
58,Ce,cerium,137,136.90778
58,Ce,cerium,138,137.905986
58,Ce,cerium,139,138.906647
58,Ce,cerium,140,139.905434
58,Ce,cerium,141,140.908271
58,Ce,cerium,142,141.90924
58,Ce,cerium,143,142.912381
58,Ce,cerium,144,143.913643
58,Ce,cerium,145,144.91723
58,Ce,cerium,146,145.91869
58,Ce,cerium,147,146.92251
58,Ce,cerium,148,147.92439
58,Ce,cerium,149,148.92829
58,Ce,cerium,150,149.93023
58,Ce,cerium,151,150.93404
58,Ce,cerium,152,151.93638
58,Ce,cerium,153,152.94058
58,Ce,cerium,154,153.94332
58,Ce,cerium,155,154.94804
58,Ce,cerium,156,155.95126
58,Ce,cerium,157,156.95634
59,Pr,praseodymium,121,120.95536
59,Pr,praseodymium,122,121.95165
59,Pr,praseodymium,123,122.94596
59,Pr,praseodymium,124,123.94296
59,Pr,praseodymium,125,124.93783
59,Pr,praseodymium,126,125.93531
59,Pr,praseodymium,127,126.93083
59,Pr,praseodymium,128,127.9288
59,Pr,praseodymium,129,128.92486
59,Pr,praseodymium,130,129.92338
59,Pr,praseodymium,131,130.92006
59,Pr,praseodymium,132,131.91912
59,Pr,praseodymium,133,132.9162
59,Pr,praseodymium,134,133.91567
59,Pr,praseodymium,135,134.91314
59,Pr,praseodymium,136,135.91265
59,Pr,praseodymium,137,136.91068
59,Pr,praseodymium,138,137.910749
59,Pr,praseodymium,139,138.908932
59,Pr,praseodymium,140,139.909071
59,Pr,praseodymium,141,140.907648
59,Pr,praseodymium,142,141.91004
59,Pr,praseodymium,143,142.910812
59,Pr,praseodymium,144,143.913301
59,Pr,praseodymium,145,144.914507
59,Pr,praseodymium,146,145.91759
59,Pr,praseodymium,147,146.91898
59,Pr,praseodymium,148,147.92218
59,Pr,praseodymium,149,148.923791
59,Pr,praseodymium,150,149.927
59,Pr,praseodymium,151,150.92823
59,Pr,praseodymium,152,151.9316
59,Pr,praseodymium,153,152.93365
59,Pr,praseodymium,154,153.93739
59,Pr,praseodymium,155,154.93999
59,Pr,praseodymium,156,155.94412
59,Pr,praseodymium,157,156.94717
59,Pr,praseodymium,158,157.95178
59,Pr,praseodymium,159,158.95523
60,Nd,neodymium,126,125.94307
60,Nd,neodymium,127,126.9405
60,Nd,neodymium,128,127.93539
60,Nd,neodymium,129,128.93325
60,Nd,neodymium,130,129.92878
60,Nd,neodymium,131,130.9271
60,Nd,neodymium,132,131.92312
60,Nd,neodymium,133,132.92221
60,Nd,neodymium,134,133.91865
60,Nd,neodymium,135,134.91824
60,Nd,neodymium,136,135.91502
60,Nd,neodymium,137,136.91464
60,Nd,neodymium,138,137.91193
60,Nd,neodymium,139,138.91192
60,Nd,neodymium,140,139.90931
60,Nd,neodymium,141,140.909605
60,Nd,neodymium,142,141.907719
60,Nd,neodymium,143,142.90981
60,Nd,neodymium,144,143.910083
60,Nd,neodymium,145,144.912569
60,Nd,neodymium,146,145.913112
60,Nd,neodymium,147,146.916096
60,Nd,neodymium,148,147.916889
60,Nd,neodymium,149,148.920144
60,Nd,neodymium,150,149.920887
60,Nd,neodymium,151,150.923825
60,Nd,neodymium,152,151.92468
60,Nd,neodymium,153,152.927695
60,Nd,neodymium,154,153.92948
60,Nd,neodymium,155,154.93263
60,Nd,neodymium,156,155.9352
60,Nd,neodymium,157,156.93927
60,Nd,neodymium,158,157.94187
60,Nd,neodymium,159,158.94639
60,Nd,neodymium,160,159.94939
60,Nd,neodymium,161,160.95433
61,Pm,promethium,128,127.94826
61,Pm,promethium,129,128.94316
61,Pm,promethium,130,129.94045
61,Pm,promethium,131,130.9358
61,Pm,promethium,132,131.93375
61,Pm,promethium,133,132.92972
61,Pm,promethium,134,133.92849
61,Pm,promethium,135,134.92462
61,Pm,promethium,136,135.92345
61,Pm,promethium,137,136.92071
61,Pm,promethium,138,137.91945
61,Pm,promethium,139,138.91676
61,Pm,promethium,140,139.9158
61,Pm,promethium,141,140.913607
61,Pm,promethium,142,141.91295
61,Pm,promethium,143,142.910928
61,Pm,promethium,144,143.912586
61,Pm,promethium,145,144.912744
61,Pm,promethium,146,145.914692
61,Pm,promethium,147,146.915134
61,Pm,promethium,148,147.917468
61,Pm,promethium,149,148.918329
61,Pm,promethium,150,149.920979
61,Pm,promethium,151,150.921203
61,Pm,promethium,152,151.92349
61,Pm,promethium,153,152.924113
61,Pm,promethium,154,153.92655
61,Pm,promethium,155,154.9281
61,Pm,promethium,156,155.93106
61,Pm,promethium,157,156.9332
61,Pm,promethium,158,157.93669
61,Pm,promethium,159,158.93913
61,Pm,promethium,160,159.94299
61,Pm,promethium,161,160.94586
61,Pm,promethium,162,161.95029
61,Pm,promethium,163,162.95352
62,Sm,samarium,130,129.94863
62,Sm,samarium,131,130.94589
62,Sm,samarium,132,131.94082
62,Sm,samarium,133,132.93873
62,Sm,samarium,134,133.93402
62,Sm,samarium,135,134.93235
62,Sm,samarium,136,135.9283
62,Sm,samarium,137,136.92705
62,Sm,samarium,138,137.92354
62,Sm,samarium,139,138.922302
62,Sm,samarium,140,139.918991
62,Sm,samarium,141,140.918469
62,Sm,samarium,142,141.915193
62,Sm,samarium,143,142.914624
62,Sm,samarium,144,143.911995
62,Sm,samarium,145,144.913406
62,Sm,samarium,146,145.913037
62,Sm,samarium,147,146.914893
62,Sm,samarium,148,147.914818
62,Sm,samarium,149,148.91718
62,Sm,samarium,150,149.917271
62,Sm,samarium,151,150.919928
62,Sm,samarium,152,151.919728
62,Sm,samarium,153,152.922094
62,Sm,samarium,154,153.922205
62,Sm,samarium,155,154.924636
62,Sm,samarium,156,155.925526
62,Sm,samarium,157,156.92835
62,Sm,samarium,158,157.92999
62,Sm,samarium,159,158.9332
62,Sm,samarium,160,159.93514
62,Sm,samarium,161,160.93883
62,Sm,samarium,162,161.94122
62,Sm,samarium,163,162.94536
62,Sm,samarium,164,163.94828
62,Sm,samarium,165,164.95298
63,Eu,europium,132,131.95416
63,Eu,europium,133,132.9489
63,Eu,europium,134,133.94632
63,Eu,europium,135,134.94172
63,Eu,europium,136,135.9395
63,Eu,europium,137,136.93521
63,Eu,europium,138,137.93345
63,Eu,europium,139,138.92984
63,Eu,europium,140,139.92808
63,Eu,europium,141,140.92489
63,Eu,europium,142,141.9234
63,Eu,europium,143,142.920287
63,Eu,europium,144,143.918774
63,Eu,europium,145,144.916261
63,Eu,europium,146,145.9172
63,Eu,europium,147,146.916741
63,Eu,europium,148,147.918154
63,Eu,europium,149,148.917926
63,Eu,europium,150,149.919698
63,Eu,europium,151,150.919846
63,Eu,europium,152,151.92174
63,Eu,europium,153,152.921226
63,Eu,europium,154,153.922975
63,Eu,europium,155,154.922889
63,Eu,europium,156,155.924751
63,Eu,europium,157,156.925419
63,Eu,europium,158,157.92784
63,Eu,europium,159,158.929084
63,Eu,europium,160,159.93197
63,Eu,europium,161,160.93368
63,Eu,europium,162,161.93704
63,Eu,europium,163,162.93921
63,Eu,europium,164,163.94299
63,Eu,europium,165,164.94572
63,Eu,europium,166,165.94997
63,Eu,europium,167,166.95305
64,Gd,gadolinium,136,135.94707
64,Gd,gadolinium,137,136.94465
64,Gd,gadolinium,138,137.93997
64,Gd,gadolinium,139,138.93808
64,Gd,gadolinium,140,139.93395
64,Gd,gadolinium,141,140.93221
64,Gd,gadolinium,142,141.92823
64,Gd,gadolinium,143,142.92674
64,Gd,gadolinium,144,143.92279
64,Gd,gadolinium,145,144.92169
64,Gd,gadolinium,146,145.918305
64,Gd,gadolinium,147,146.919089
64,Gd,gadolinium,148,147.91811
64,Gd,gadolinium,149,148.919336
64,Gd,gadolinium,150,149.918655
64,Gd,gadolinium,151,150.920344
64,Gd,gadolinium,152,151.919788
64,Gd,gadolinium,153,152.921746
64,Gd,gadolinium,154,153.920862
64,Gd,gadolinium,155,154.922619
64,Gd,gadolinium,156,155.92212
64,Gd,gadolinium,157,156.923957
64,Gd,gadolinium,158,157.924101
64,Gd,gadolinium,159,158.926385
64,Gd,gadolinium,160,159.927051
64,Gd,gadolinium,161,160.929666
64,Gd,gadolinium,162,161.930981
64,Gd,gadolinium,163,162.93399
64,Gd,gadolinium,164,163.93586
64,Gd,gadolinium,165,164.93938
64,Gd,gadolinium,166,165.9416
64,Gd,gadolinium,167,166.94557
64,Gd,gadolinium,168,167.94836
64,Gd,gadolinium,169,168.95287
65,Tb,terbium,138,137.95287
65,Tb,terbium,139,138.94803
65,Tb,terbium,140,139.94554
65,Tb,terbium,141,140.94116
65,Tb,terbium,142,141.93886
65,Tb,terbium,143,142.93475
65,Tb,terbium,144,143.93253
65,Tb,terbium,145,144.92888
65,Tb,terbium,146,145.92718
65,Tb,terbium,147,146.924037
65,Tb,terbium,148,147.9243
65,Tb,terbium,149,148.923242
65,Tb,terbium,150,149.923654
65,Tb,terbium,151,150.923098
65,Tb,terbium,152,151.92407
65,Tb,terbium,153,152.923431
65,Tb,terbium,154,153.92469
65,Tb,terbium,155,154.9235
65,Tb,terbium,156,155.924744
65,Tb,terbium,157,156.924021
65,Tb,terbium,158,157.92541
65,Tb,terbium,159,158.925343
65,Tb,terbium,160,159.927164
65,Tb,terbium,161,160.927566
65,Tb,terbium,162,161.92948
65,Tb,terbium,163,162.930644
65,Tb,terbium,164,163.93335
65,Tb,terbium,165,164.93488
65,Tb,terbium,166,165.93805
65,Tb,terbium,167,166.94005
65,Tb,terbium,168,167.94364
65,Tb,terbium,169,168.94622
65,Tb,terbium,170,169.95025
65,Tb,terbium,171,170.9533
66,Dy,dysprosium,140,139.95379
66,Dy,dysprosium,141,140.95119
66,Dy,dysprosium,142,141.94627
66,Dy,dysprosium,143,142.94383
66,Dy,dysprosium,144,143.93907
66,Dy,dysprosium,145,144.93695
66,Dy,dysprosium,146,145.93272
66,Dy,dysprosium,147,146.93088
66,Dy,dysprosium,148,147.92718
66,Dy,dysprosium,149,148.927334
66,Dy,dysprosium,150,149.92558
66,Dy,dysprosium,151,150.92618
66,Dy,dysprosium,152,151.924714
66,Dy,dysprosium,153,152.925761
66,Dy,dysprosium,154,153.924422
66,Dy,dysprosium,155,154.925749
66,Dy,dysprosium,156,155.924278
66,Dy,dysprosium,157,156.925461
66,Dy,dysprosium,158,157.924405
66,Dy,dysprosium,159,158.925736
66,Dy,dysprosium,160,159.925194
66,Dy,dysprosium,161,160.92693
66,Dy,dysprosium,162,161.926795
66,Dy,dysprosium,163,162.928728
66,Dy,dysprosium,164,163.929171
66,Dy,dysprosium,165,164.9317
66,Dy,dysprosium,166,165.932803
66,Dy,dysprosium,167,166.93565
66,Dy,dysprosium,168,167.93723
66,Dy,dysprosium,169,168.9403
66,Dy,dysprosium,170,169.94267
66,Dy,dysprosium,171,170.94648
66,Dy,dysprosium,172,171.94911
66,Dy,dysprosium,173,172.95344
67,Ho,holmium,142,141.95986
67,Ho,holmium,143,142.95469
67,Ho,holmium,144,143.95164
67,Ho,holmium,145,144.94688
67,Ho,holmium,146,145.9441
67,Ho,holmium,147,146.93984
67,Ho,holmium,148,147.93727
67,Ho,holmium,149,148.93379
67,Ho,holmium,150,149.93335
67,Ho,holmium,151,150.931681
67,Ho,holmium,152,151.93174
67,Ho,holmium,153,152.930195
67,Ho,holmium,154,153.930596
67,Ho,holmium,155,154.929079
67,Ho,holmium,156,155.92971
67,Ho,holmium,157,156.92819
67,Ho,holmium,158,157.92895
67,Ho,holmium,159,158.927709
67,Ho,holmium,160,159.928726
67,Ho,holmium,161,160.927852
67,Ho,holmium,162,161.929092
67,Ho,holmium,163,162.92873
67,Ho,holmium,164,163.930231
67,Ho,holmium,165,164.930319
67,Ho,holmium,166,165.932281
67,Ho,holmium,167,166.933126
67,Ho,holmium,168,167.9355
67,Ho,holmium,169,168.936868
67,Ho,holmium,170,169.93961
67,Ho,holmium,171,170.94146
67,Ho,holmium,172,171.94482
67,Ho,holmium,173,172.94729
67,Ho,holmium,174,173.95115
67,Ho,holmium,175,174.95405
68,Er,erbium,144,143.96059
68,Er,erbium,145,144.95746
68,Er,erbium,146,145.95212
68,Er,erbium,147,146.94931
68,Er,erbium,148,147.94444
68,Er,erbium,149,148.94217
68,Er,erbium,150,149.93776
68,Er,erbium,151,150.93746
68,Er,erbium,152,151.93508
68,Er,erbium,153,152.935093
68,Er,erbium,154,153.932777
68,Er,erbium,155,154.9332
68,Er,erbium,156,155.93102
68,Er,erbium,157,156.93195
68,Er,erbium,158,157.92991
68,Er,erbium,159,158.930681
68,Er,erbium,160,159.92908
68,Er,erbium,161,160.930001
68,Er,erbium,162,161.928775
68,Er,erbium,163,162.930029
68,Er,erbium,164,163.929197
68,Er,erbium,165,164.930723
68,Er,erbium,166,165.93029
68,Er,erbium,167,166.932045
68,Er,erbium,168,167.932368
68,Er,erbium,169,168.934588
68,Er,erbium,170,169.93546
68,Er,erbium,171,170.938026
68,Er,erbium,172,171.939352
68,Er,erbium,173,172.9424
68,Er,erbium,174,173.94434
68,Er,erbium,175,174.94793
68,Er,erbium,176,175.95029
68,Er,erbium,177,176.95437
69,Tm,thulium,146,145.9665
69,Tm,thulium,147,146.96108
69,Tm,thulium,148,147.95755
69,Tm,thulium,149,148.95265
69,Tm,thulium,150,149.94967
69,Tm,thulium,151,150.94543
69,Tm,thulium,152,151.9443
69,Tm,thulium,153,152.942028
69,Tm,thulium,154,153.94142
69,Tm,thulium,155,154.939192
69,Tm,thulium,156,155.93901
69,Tm,thulium,157,156.93676
69,Tm,thulium,158,157.937
69,Tm,thulium,159,158.93481
69,Tm,thulium,160,159.93509
69,Tm,thulium,161,160.9334
69,Tm,thulium,162,161.93397
69,Tm,thulium,163,162.932648
69,Tm,thulium,164,163.933451
69,Tm,thulium,165,164.932432
69,Tm,thulium,166,165.933553
69,Tm,thulium,167,166.932849
69,Tm,thulium,168,167.93417
69,Tm,thulium,169,168.934211
69,Tm,thulium,170,169.935798
69,Tm,thulium,171,170.936426
69,Tm,thulium,172,171.938396
69,Tm,thulium,173,172.9396
69,Tm,thulium,174,173.94216
69,Tm,thulium,175,174.94383
69,Tm,thulium,176,175.94699
69,Tm,thulium,177,176.94904
69,Tm,thulium,178,177.95264
69,Tm,thulium,179,178.95534
70,Yb,ytterbium,148,147.96676
70,Yb,ytterbium,149,148.96348
70,Yb,ytterbium,150,149.95799
70,Yb,ytterbium,151,150.95525
70,Yb,ytterbium,152,151.95017
70,Yb,ytterbium,153,152.94921
70,Yb,ytterbium,154,153.94624
70,Yb,ytterbium,155,154.94579
70,Yb,ytterbium,156,155.94285
70,Yb,ytterbium,157,156.94266
70,Yb,ytterbium,158,157.939858
70,Yb,ytterbium,159,158.94015
70,Yb,ytterbium,160,159.93756
70,Yb,ytterbium,161,160.93785
70,Yb,ytterbium,162,161.93575
70,Yb,ytterbium,163,162.93627
70,Yb,ytterbium,164,163.93452
70,Yb,ytterbium,165,164.935398
70,Yb,ytterbium,166,165.93388
70,Yb,ytterbium,167,166.934947
70,Yb,ytterbium,168,167.933894
70,Yb,ytterbium,169,168.935187
70,Yb,ytterbium,170,169.934759
70,Yb,ytterbium,171,170.936322
70,Yb,ytterbium,172,171.9363777
70,Yb,ytterbium,173,172.9382068
70,Yb,ytterbium,174,173.9388581
70,Yb,ytterbium,175,174.9412725
70,Yb,ytterbium,176,175.942568
70,Yb,ytterbium,177,176.945257
70,Yb,ytterbium,178,177.946643
70,Yb,ytterbium,179,178.95017
70,Yb,ytterbium,180,179.95233
70,Yb,ytterbium,181,180.95615
71,Lu,lutetium,150,149.97267
71,Lu,lutetium,151,150.96715
71,Lu,lutetium,152,151.96361
71,Lu,lutetium,153,152.95869
71,Lu,lutetium,154,153.9571
71,Lu,lutetium,155,154.95423
71,Lu,lutetium,156,155.95291
71,Lu,lutetium,157,156.950102
71,Lu,lutetium,158,157.94917
71,Lu,lutetium,159,158.94662
71,Lu,lutetium,160,159.94602
71,Lu,lutetium,161,160.94354
71,Lu,lutetium,162,161.94322
71,Lu,lutetium,163,162.9412
71,Lu,lutetium,164,163.94122
71,Lu,lutetium,165,164.93961
71,Lu,lutetium,166,165.93976
71,Lu,lutetium,167,166.93831
71,Lu,lutetium,168,167.9387
71,Lu,lutetium,169,168.937649
71,Lu,lutetium,170,169.938472
71,Lu,lutetium,171,170.93791
71,Lu,lutetium,172,171.939082
71,Lu,lutetium,173,172.938927
71,Lu,lutetium,174,173.9403335
71,Lu,lutetium,175,174.9407679
71,Lu,lutetium,176,175.9426824
71,Lu,lutetium,177,176.943755
71,Lu,lutetium,178,177.945951
71,Lu,lutetium,179,178.947324
71,Lu,lutetium,180,179.94988
71,Lu,lutetium,181,180.95197
71,Lu,lutetium,182,181.95521
71,Lu,lutetium,183,182.95757
71,Lu,lutetium,184,183.96117
72,Hf,hafnium,154,153.96425
72,Hf,hafnium,155,154.96276
72,Hf,hafnium,156,155.95925
72,Hf,hafnium,157,156.95813
72,Hf,hafnium,158,157.95465
72,Hf,hafnium,159,158.954
72,Hf,hafnium,160,159.95071
72,Hf,hafnium,161,160.95033
72,Hf,hafnium,162,161.947203
72,Hf,hafnium,163,162.94706
72,Hf,hafnium,164,163.94442
72,Hf,hafnium,165,164.94454
72,Hf,hafnium,166,165.94225
72,Hf,hafnium,167,166.9426
72,Hf,hafnium,168,167.94063
72,Hf,hafnium,169,168.94116
72,Hf,hafnium,170,169.93965
72,Hf,hafnium,171,170.94049
72,Hf,hafnium,172,171.93946
72,Hf,hafnium,173,172.94065
72,Hf,hafnium,174,173.94004
72,Hf,hafnium,175,174.941503
72,Hf,hafnium,176,175.9414018
72,Hf,hafnium,177,176.94322
72,Hf,hafnium,178,177.9436977
72,Hf,hafnium,179,178.9458151
72,Hf,hafnium,180,179.9465488
72,Hf,hafnium,181,180.9490991
72,Hf,hafnium,182,181.950553
72,Hf,hafnium,183,182.95353
72,Hf,hafnium,184,183.95545
72,Hf,hafnium,185,184.95878
72,Hf,hafnium,186,185.96092
73,Ta,tantalum,156,155.97169
73,Ta,tantalum,157,156.96815
73,Ta,tantalum,158,157.96637
73,Ta,tantalum,159,158.96291
73,Ta,tantalum,160,159.96136
73,Ta,tantalum,161,160.95837
73,Ta,tantalum,162,161.95715
73,Ta,tantalum,163,162.95432
73,Ta,tantalum,164,163.95357
73,Ta,tantalum,165,164.95082
73,Ta,tantalum,166,165.95047
73,Ta,tantalum,167,166.94797
73,Ta,tantalum,168,167.94779
73,Ta,tantalum,169,168.94592
73,Ta,tantalum,170,169.94609
73,Ta,tantalum,171,170.94446
73,Ta,tantalum,172,171.94474
73,Ta,tantalum,173,172.94354
73,Ta,tantalum,174,173.94417
73,Ta,tantalum,175,174.94365
73,Ta,tantalum,176,175.94474
73,Ta,tantalum,177,176.944472
73,Ta,tantalum,178,177.94575
73,Ta,tantalum,179,178.945934
73,Ta,tantalum,180,179.947466
73,Ta,tantalum,181,180.947996
73,Ta,tantalum,182,181.950152
73,Ta,tantalum,183,182.951373
73,Ta,tantalum,184,183.954009
73,Ta,tantalum,185,184.955559
73,Ta,tantalum,186,185.95855
73,Ta,tantalum,187,186.96041
73,Ta,tantalum,188,187.96371
74,W,tungsten,158,157.97394
74,W,tungsten,159,158.97228
74,W,tungsten,160,159.96837
74,W,tungsten,161,160.96709
74,W,tungsten,162,161.96334
74,W,tungsten,163,162.96253
74,W,tungsten,164,163.95898
74,W,tungsten,165,164.95834
74,W,tungsten,166,165.95502
74,W,tungsten,167,166.95467
74,W,tungsten,168,167.95186
74,W,tungsten,169,168.95176
74,W,tungsten,170,169.94929
74,W,tungsten,171,170.94946
74,W,tungsten,172,171.94742
74,W,tungsten,173,172.94783
74,W,tungsten,174,173.94616
74,W,tungsten,175,174.94677
74,W,tungsten,176,175.94559
74,W,tungsten,177,176.94662
74,W,tungsten,178,177.94585
74,W,tungsten,179,178.947072
74,W,tungsten,180,179.946706
74,W,tungsten,181,180.948198
74,W,tungsten,182,181.948206
74,W,tungsten,183,182.9502245
74,W,tungsten,184,183.9509326
74,W,tungsten,185,184.9534206
74,W,tungsten,186,185.954362
74,W,tungsten,187,186.957158
74,W,tungsten,188,187.958487
74,W,tungsten,189,188.96191
74,W,tungsten,190,189.96318
75,Re,rhenium,160,159.98149
75,Re,rhenium,161,160.97766
75,Re,rhenium,162,161.97571
75,Re,rhenium,163,162.97197
75,Re,rhenium,164,163.97032
75,Re,rhenium,165,164.96705
75,Re,rhenium,166,165.9658
75,Re,rhenium,167,166.96256
75,Re,rhenium,168,167.96161
75,Re,rhenium,169,168.95883
75,Re,rhenium,170,169.95816
75,Re,rhenium,171,170.95555
75,Re,rhenium,172,171.95529
75,Re,rhenium,173,172.95306
75,Re,rhenium,174,173.95311
75,Re,rhenium,175,174.95139
75,Re,rhenium,176,175.95157
75,Re,rhenium,177,176.95027
75,Re,rhenium,178,177.95085
75,Re,rhenium,179,178.94998
75,Re,rhenium,180,179.95079
75,Re,rhenium,181,180.950065
75,Re,rhenium,182,181.95121
75,Re,rhenium,183,182.950821
75,Re,rhenium,184,183.952524
75,Re,rhenium,185,184.9529557
75,Re,rhenium,186,185.954987
75,Re,rhenium,187,186.9557508
75,Re,rhenium,188,187.9581123
75,Re,rhenium,189,188.959228
75,Re,rhenium,190,189.96182
75,Re,rhenium,191,190.963124
75,Re,rhenium,192,191.96596
76,Os,osmium,162,161.98382
76,Os,osmium,163,162.98205
76,Os,osmium,164,163.97793
76,Os,osmium,165,164.97648
76,Os,osmium,166,165.97253
76,Os,osmium,167,166.97155
76,Os,osmium,168,167.96783
76,Os,osmium,169,168.96708
76,Os,osmium,170,169.96357
76,Os,osmium,171,170.96304
76,Os,osmium,172,171.96008
76,Os,osmium,173,172.95979
76,Os,osmium,174,173.95712
76,Os,osmium,175,174.95708
76,Os,osmium,176,175.95495
76,Os,osmium,177,176.95505
76,Os,osmium,178,177.95335
76,Os,osmium,179,178.95395
76,Os,osmium,180,179.95235
76,Os,osmium,181,180.95327
76,Os,osmium,182,181.952186
76,Os,osmium,183,182.95311
76,Os,osmium,184,183.952491
76,Os,osmium,185,184.954043
76,Os,osmium,186,185.953838
76,Os,osmium,187,186.9557479
76,Os,osmium,188,187.955836
76,Os,osmium,189,188.9581449
76,Os,osmium,190,189.958445
76,Os,osmium,191,190.960928
76,Os,osmium,192,191.961479
76,Os,osmium,193,192.964148
76,Os,osmium,194,193.965179
76,Os,osmium,195,194.96812
76,Os,osmium,196,195.96962
77,Ir,iridium,165,164.98758
77,Ir,iridium,166,165.98551
77,Ir,iridium,167,166.98154
77,Ir,iridium,168,167.97997
77,Ir,iridium,169,168.97639
77,Ir,iridium,170,169.97503
77,Ir,iridium,171,170.97178
77,Ir,iridium,172,171.97064
77,Ir,iridium,173,172.96771
77,Ir,iridium,174,173.9668
77,Ir,iridium,175,174.96428
77,Ir,iridium,176,175.96351
77,Ir,iridium,177,176.96117
77,Ir,iridium,178,177.96108
77,Ir,iridium,179,178.95915
77,Ir,iridium,180,179.95925
77,Ir,iridium,181,180.95764
77,Ir,iridium,182,181.95813
77,Ir,iridium,183,182.95681
77,Ir,iridium,184,183.95739
77,Ir,iridium,185,184.95659
77,Ir,iridium,186,185.957951
77,Ir,iridium,187,186.957361
77,Ir,iridium,188,187.958852
77,Ir,iridium,189,188.958716
77,Ir,iridium,190,189.96059
77,Ir,iridium,191,190.960591
77,Ir,iridium,192,191.962602
77,Ir,iridium,193,192.962924
77,Ir,iridium,194,193.965076
77,Ir,iridium,195,194.965977
77,Ir,iridium,196,195.96838
77,Ir,iridium,197,196.969636
77,Ir,iridium,198,197.97228
77,Ir,iridium,199,198.97379
78,Pt,platinum,168,167.98804
78,Pt,platinum,169,168.98642
78,Pt,platinum,170,169.98233
78,Pt,platinum,171,170.98125
78,Pt,platinum,172,171.97738
78,Pt,platinum,173,172.9765
78,Pt,platinum,174,173.972811
78,Pt,platinum,175,174.97228
78,Pt,platinum,176,175.969
